STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,16.0,,,18 (Xét theo học bạ)
2.0,Công nghệ may 7540204,20.0,,,21 (Xét theo học bạ)
3.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,16.0,,,18 (Xét theo học bạ)
4.0,Công nghệ thông tin 7480201,19.5,,,21.5 (Xét theo học bạ)
5.0,Công nghệ vật liệu 7510402,16.25,,,18 (Xét theo học bạ)
6.0,Công nghệ thực phẩm 7540101,23.0,,,24 (Xét theo học bạ)
7.0,Công nghệ chế tạo máy 7510202,17.5,,,20 (Xét theo học bạ)
8.0,Công nghệ kỹ thuật hoá học 7510401,17.5,,,21 (Xét theo học bạ)
9.0,Công nghệ kỹ thuật Môi trường 7510406,17.0,,,20 (Xét theo học bạ)
10.0,"Công nghệ kỹ thuật điện, điện tử 7510301",18.5,,,20 (Xét theo học bạ)
11.0,Công nghệ sinh học 7420201,20.5,,,21.5(Xét theo học bạ)
12.0,Công nghệ chế biến thủy sản 7540105,18.25,,,20 (Xét theo học bạ)
13.0,Công nghệ kỹ thuật cơ điện tử 7510203,18.5,,,21 (Xét theo học bạ)
14.0,Đảm bảo Chất lượng và ATTP 7540110,20.75,,,21.5 (Xét theo học bạ)
15.0,Kế toán 7340301,19.25,,,22 (Xét theo học bạ)
16.0,Khoa học dinh dưỡng và ẩm thực 7720499,19.0,,,21 (Xét theo học bạ)
17.0,Khoa học chế biến món ăn 7720498,,,,
18.0,Ngôn ngữ Anh 7220201,18.5,,,20 (Xét theo học bạ)
19.0,Quản lý tài nguyên và môi trường 7850101,16.0,,,18 (Xét theo học bạ)
20.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,19.25,,,21 (Xét theo học bạ)
21.0,Quản trị dịch vụ du lịch và lữ hành 7810103,19.75,,,21(Xét theo học bạ)
22.0,Quản trị doanh nghiệp 7340101,20.0,,,22 (Xét theo học bạ)
23.0,Tài chính – Ngân hàng 7340201,18.75,,,"21,5 (Xét theo học bạ)"
