STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,CĐ Tiếng việt và văn hóa Việt Nam C220101,12.0,,,
2.0,Công nghệ thông tin C480201,12.0,,,
3.0,"Công nghệ kĩ thuật điện tử, truyền thông C510302",12.0,,,
4.0,Công nghệ thông tin 7480201,15.0,,,
5.0,Công nghệ kĩ thuật công trình xây dựng C510102,12.0,,,
6.0,Công nghệ sinh học 7420201,15.0,,,
7.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.0,,,
8.0,Công nghệ thực phẩm 7540101,15.0,,,
9.0,Công nghệ thực phẩm C540102,12.0,,,
10.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,15.0,,,
11.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,
12.0,Đông phương học 7220213,15.0,,,
13.0,Giới và phát triển 7340103,15.0,,,
14.0,Kế toán C340301,12.0,,,
15.0,Kế toán 7340301,15.0,,,
16.0,Kinh doanh thương mại 7340121,15.0,,,
17.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.0,,,
18.0,Luật kinh tế 7380107,15.0,,,
19.0,Ngôn ngữ Anh 7220201,15.0,,,
20.0,Nông học 7620109,15.0,,,
21.0,Quản trị doanh nghiệp 7340101,15.0,,,
22.0,Quản trị kinh doanh C340101,12.0,,,
23.0,Tài chính - Ngân hàng C340201,12.0,,,
24.0,Tài chính – Ngân hàng 7340201,15.0,,,
25.0,Tiếng Việt & Văn hóa Việt Nam 7220101,15.0,,,
26.0,Tiếng Anh C220201,12.0,,,
