STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin quản lý (chất lượng cao) 7340405CL,,,,
2.0,Hệ thống thông tin 7340405,15.5,,,
3.0,Kế toán 7340301,16.0,,,
4.0,Kiểm toán 7340302,15.5,,,
5.0,Kiểm toán (chất lượng cao) 7340302CL,,,,
6.0,Kinh doanh nông nghiệp 7620114,15.5,,,
7.0,Kinh doanh thương mại 7340121,15.5,,,
8.0,Kinh tế (chất lượng cao) 7310101CL,,,,
9.0,Kinh tế nông nghiệp 7620115,15.5,,,
10.0,Kinh tế chính trị 7310102,,,,
11.0,Kinh tế 7310101,15.5,,,
12.0,Marketing (dạy bằng tiếng Anh) 7340115,15.5,,,
13.0,Quản trị nhân lực 7340404,15.5,,,
14.0,Quản trị kinh doanh (liên kết) 7349002,15.5,,,
15.0,Quản trị kinh doanh (chất lượng cao) 7340101CL,,,,
16.0,Quản trị doanh nghiệp 7340101,16.0,,,
17.0,Song ngành Kinh tế - Tài chính 7903124,,,,
18.0,Tài chính – Ngân hàng 7340201,15.5,,,
19.0,Tài chính - Ngân hàng (liên kết) 7349001,15.5,,,
20.0,Tài chính - Ngân hàng (chất lượng cao) 7340201CL,,,,
21.0,Thống kê kinh tế 7310107,,,,
22.0,Thương mại điện tử 7340122,,,,
