STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,15.0,,,
2.0,Chăn nuôi 7620105,15.0,,,
3.0,Công nghệ thông tin 7480201,15.0,,,
4.0,Giáo dục Tiểu học 7140202,25.9,,,
5.0,Giáo dục Mầm non 7140201,22.1,,,điểm năng khiếu trên 6.5
6.0,Giáo dục Thể chất 7140206,23.6,,,điểm năng khiếu trên 6.5
7.0,Giáo dục Chính trị 7140205,26.6,,,
8.0,Kế toán 7340301,15.0,,,
9.0,Lâm sinh 7620205,15.0,,,
10.0,Nông học 7620109,15.0,,,
11.0,Quản lý tài nguyên và môi trường 7850101,15.0,,,
12.0,Quản trị doanh nghiệp 7340101,15.0,,,
13.0,Quản lý tài nguyên rừng 7620211,15.0,,,
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,,,
15.0,Sư phạm Sinh học 7140213,19.0,,,
16.0,Sư phạm Lịch sử 7140218,27.4,,,
17.0,Sư phạm Tiếng Anh 7140231,23.9,,,
18.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,19.0,,,
19.0,Sư phạm Ngữ văn 7140217,27.0,,,
20.0,Sư phạm Địa lý 7140219,26.3,,,
21.0,Sư phạm Toán học 7140209,24.2,,,
22.0,Sư phạm Hóa học 7140212,19.0,,,
23.0,Sư phạm Vật lý 7140211,19.0,,,
24.0,Tài chính – Ngân hàng 7340201,15.0,,,
