STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,18.0,"A00, A01, D07",,
2.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,16.0,"A00, A01, D07",,
3.0,Công nghệ kỹ thuật công trình xây dựng CN quản lý và khai thác cảng hàng không 7510102Q,16.0,"A00, A01, D07",,
4.0,Công nghệ kỹ thuật công trình xây dựng CN xây dựng và phát triển cảng hàng không 7510102X,16.0,"A00, A01, D07",,
5.0,Điện tử - viễn thông 7510302,16.0,"A00, A01, D07",,
6.0,Kinh tế vận tải Logistics 7840104L,22.0,"A01, D01, D14, D15",,
7.0,Kinh tế vận tải học bằng tiếng Anh 7840104E,20.0,"A01, D01, D14, D15",,
8.0,Kinh tế vận tải CN kinh tế hàng không 7840104K,22.0,"A01, D01, D14, D15",,
9.0,Kỹ thuật hàng không học bằng tiếng Anh 7520120E,22.5,"A00, A01, D07",,
10.0,Kỹ thuật hàng không 7520120,23.6,"A00, A01, D07",,
11.0,Ngành Kinh doanh quốc tế 7340120,22.0,"A01, D01, D14, D15",,
12.0,Ngôn ngữ Anh 7220201,20.0,"A01, D01, D14, D15",,
13.0,Quản trị kinh doanh - Tiếng Anh 7340101E,19.5,"A01, D01, D14, D15",,
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,22.0,"A01, D01, D14, D15",,
15.0,Quản lý hoạt động bay học bằng tiếng Anh 7840102E,26.0,"A00, A01, D01, D07",,
16.0,Quản trị dịch vụ du lịch và lữ hành CN quản trị dịch vụ thương mại hàng không 7810103T,22.0,"A01, D01, D14, D15",,
17.0,Quản trị Kinh doanh 7340101,19.5,"A01, D01, D14, D15",,
18.0,Quản trị nhân lực 7340404,20.0,"A01, D01, D14, D15",,
19.0,Quản lý hoạt động bay 7840102,25.5,"A00, A01, D01, D07",,
