STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,19.5,,,
2.0,Khai thác vận tải 7840101,21.2,,,
3.0,Kinh tế vận tải (Hệ Đại học chất lượng cao) 7840104H,18.8,,,
4.0,Kinh tế xây dựng 7580301,17.8,,,
5.0,Kinh tế xây dựng (Hệ Đại học chất lượng cao) 7580301H,17.0,,,
6.0,Kỹ thuật xây dựng 7580201,17.5,,,
7.0,Kỹ thuật xây dựng công trình giao thông (Chuyên ngành Xây dựng cầu đường) 7580205111H,14.7,,,
8.0,Kỹ thuật xây dựng 7580201H,16.4,,,
9.0,Kỹ thuật xây dựng công trình giao thông 7580205,14.0,,,
10.0,Kỹ thuật cơ khí 7520103,19.1,,,
11.0,Kỹ thuật điện 7520201,17.5,,,
12.0,Mạng máy tính và truyền thông dữ liệu 7480102,17.5,,,
13.0,Ngành kĩ thuật cơ khí (Chuyên ngành Cơ khí ô tô) 7520103H,19.0,,,
14.0,Ngành Khoa học hàng hải (Chuyên ngành Thiết bị năng lượng tàu thủy 7840106103,14.0,,,
15.0,Ngành Kỹ thuật tàu thủy 7520122,14.4,,,
16.0,Ngành Khoa học Hàng hải -Chuyên ngành Điều khiển tàu biển 784016101H,14.0,,,
17.0,Ngành Kỹ thuật điện tử truyền thông 7520207,17.5,,,
18.0,Ngành Khoa học hàng hải (Chuyên ngành Quản lí hàng hải) 7840106104,17.7,,,
19.0,Ngành Kỹ thuật điện tử - viễn thông (Chuyên ngành Điện tử viễn thông) 7520207H,16.8,,,
20.0,Ngành Kinh tế vận tải 7840104,19.6,,,
21.0,Ngành Khoa học hàng hải (Chuyên ngành Vận hành khai thác máy tàu biển) 7840106102,14.0,,,
22.0,Ngành Kỹ thuật môi trường 7520320,16.3,,,
23.0,Ngành Khai thác vận tải (Chuyên ngành Quản trị Logistics và vận tải đa phương thức) 7840101H,20.9,,,
24.0,Ngành Khoa học Hàng hải - Chuyên ngành Quản lý hàng hải 784016104H,17.3,,,
25.0,Ngành Khoa học hàng hải (Chuyên ngành Điều khiển tàu biển) 7840106101,14.0,,,
26.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,19.1,,,
