STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,22.3,,,
2.0,Kế toán 7340301,22.0,,,
3.0,Khai thác vận tải 7840101,23.65,,,
4.0,Kiến trúc 7580101,16.1,,,
5.0,Kinh tế xây dựng 7580301,19.8,,,
6.0,Kinh tế 7310101,21.4,,,
7.0,Kỹ thuật ô tô 7520130,22.95,,,
8.0,Kỹ thuật điện 7520201,20.6,,,
9.0,Kỹ thuật xây dựng công trình giao thông 7580205,16.05,,,
10.0,Kỹ thuật cơ khí động lực 7520116,21.2,,,
11.0,Kỹ thuật xây dựng 7580201,19.2,,,
12.0,Kỹ thuật cơ điện tử 7520114,20.8,,,
13.0,Logistics và Quản lý chuỗi cung ứng 7510605,24.4,,,
14.0,Ngành Kỹ thuật điện tử truyền thông 7520207,19.0,,,
15.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,21.55,,,
16.0,Ngành Kinh tế vận tải 7840104,22.4,,,
17.0,Quản lý xây dựng 7580302,19.25,,,
18.0,Quản trị doanh nghiệp 7340101,22.15,,,
