STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Quản trị tài nguyên di sản 7900205,22.42,,,
2.0,Quản trị tài nguyên di sản 7900205,22.45,,,
3.0,Quản trị kinh doanh (liên kết) 7349002,24.35,,,
4.0,Quản trị kinh doanh (liên kết) 7349002,24.44,,,
5.0,Quản trị đô thị thông minh và bền vững 7900204,24.05,,,
6.0,Quản trị tài nguyên di sản 7900205,22.2,,,
7.0,Quản trị kinh doanh (liên kết) 7349002,25.73,,,
8.0,Quản trị đô thị thông minh và bền vững 7900204,23.15,,,
9.0,Quản trị tài nguyên di sản 7900205,23.48,,,
10.0,Quản trị kinh doanh (liên kết) 7349002,24.06,,,
11.0,Quản trị đô thị thông minh và bền vững 7900204,23.05,,,
12.0,Quản trị tài nguyên di sản 7900205,24.4,,,
13.0,Quản trị đô thị thông minh và bền vững 7900204,22.2,,,
14.0,Quản trị kinh doanh (liên kết) 7349002,22.0,,,
15.0,Quản trị đô thị thông minh và bền vững 7900204,22.0,,,
16.0,Quản trị đô thị thông minh và bền vững 7900204,24.65,,,
17.0,Quản trị tài nguyên di sản 7900205,22.0,,,
18.0,Quản trị kinh doanh (liên kết) 7349002,24.3,,,
19.0,Tài chính - Ngân hàng (liên kết) 7349001,24.6,,,
20.0,Tài chính - Ngân hàng (liên kết) 7349001,24.2,,,
21.0,Tài chính - Ngân hàng (liên kết) 7349001,24.17,,,
22.0,Tài chính - Ngân hàng (liên kết) 7349001,24.7,,,
23.0,Tài chính - Ngân hàng (liên kết) 7349001,25.2,,,
24.0,Tài chính - Ngân hàng (liên kết) 7349001,26.13,,,
