STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cơ khí ôtô (ngành Kỹ thuật cơ khí) GHA-17,17.45,,,
2.0,Công trình giao thông đô thị (ngành Kỹ thuật xây dựng CTGT) GHA-09,14.2,,,
3.0,Công trình giao thông công chính (ngành Kỹ thuật xây dựng CTGT) GHA-08,14.0,,,
4.0,Công nghệ kỹ thuật giao thông GHA-30,14.05,,,
5.0,Khai thác vận tải GHA-26,14.1,,,
6.0,Kinh tế xây dựng (Chương trình CLC: Kinh tế xây dựng công trình Giao thông Việt - Anh) GHA-34,14.0,,,
7.0,Kỹ thuật nhiệt GHA-19,15.0,,,
8.0,Kỹ thuật XD Cầu - Đường sắt (ngành Kỹ thuật xây dựng CTGT) GHA-05,16.7,,,
9.0,Kỹ thuật XD Đường ô tô - Sân bay (ngành Kỹ thuật xây dựng CTGT) GHA-07,19.65,,,
10.0,Kỹ thuật xây dựng công trình thủy GHA-14,14.0,,,
11.0,Kỹ thuật điện GHA-21,15.0,,,
12.0,Kỹ thuật XD Đường bộ (ngành Kỹ thuật xây dựng CTGT) GHA-02,17.25,,,
13.0,Kỹ thuật xây dựng công trình giao thông (Chương trình CLC: Cầu - Đường bộ Việt - Anh; Cầu - Đường bộ Việt - Pháp; Công trình GTĐT Việt - Nhật; Chương trình tiên tiến) GHA-32,14.05,,,
14.0,Kỹ thuật điện tử - viễn thông GHA-20,14.0,,,
15.0,Kỹ thuật XD Cầu đường bộ (ngành Kỹ thuật xây dựng CTGT) GHA-01,17.0,,,
16.0,Kỹ thuật XD Đường sắt (ngành Kỹ thuật xây dựng CTGT) GHA-04,16.55,,,
17.0,Kỹ thuật XD Cầu - Đường ô tô - Sân bay (ngành Kỹ thuật xây dựng CTGT) GHA-06,14.0,,,
18.0,Kỹ thuật giao thông đường bộ (ngành Kỹ thuật xây dựng CTGT) GHA-11,,,,
19.0,Kỹ thuật xây dựng (gồm các chuyên ngành: Xây dựng dân dụng và công nghiệp; Kết cấu xây dựng; Kỹ thuật hạ tầng đô thị; Vật liệu và công nghệ xây dựng) GHA-15,18.7,,,
20.0,Kỹ thuật điều khiển và tự động hoá GHA-22,14.5,,,
21.0,Kỹ thuật XD Cầu hầm (ngành Kỹ thuật xây dựng CTGT) GHA-03,18.4,,,
22.0,Ngành Kỹ thuật xây dựng công trình giao thông (Chương trình chất lượng cao Cầu - Đường bộ Việt – Anh) GHA-31,14.05,,,
23.0,Ngành Kỹ thuật xây dựng công trình giao thông (Nhóm chuyên ngành: Đường sắt. Cầu-Đường sắt. Đường sắt đô thị) GHA-24,14.0,,,
24.0,Ngành Kinh tế xây dựng (gồm 2 chuyên ngành: Kinh tế quản lý khai thác cầu đường. Kinh tế xây dựng công trình giao thông) GHA-28,18.3,,,
25.0,Ngành kĩ thuật cơ khí (nhóm kĩ thuật cơ khí gồm các chuyên ngành: Công nghệ chế tạo cơ khí; Tự động hóa thiết kế cơ khí; Cơ điện tử GHA-16,18.3,,,
26.0,Ngành Kỹ thuật xây dựng công trình giao thông (Nhóm chuyên ngành: Đường ô tô - Sân bay. Cầu - Đường ô tô - Sân bay) GHA-25,14.05,,,
27.0,Ngành Kỹ thuật xây dựng công trình giao thông (Nhóm chuyên ngành: Tự động hóa thiết kế cầu đường. Địa kỹ thuật công trình giao thông. Kỹ thuật GIS và trắc địa công trình) GHA-27,14.3,,,
28.0,Ngành Kỹ thuật cơ khí động lực (Chuyên ngành Máy xây dựng) GHA-13,14.0,,,
29.0,Ngành Kinh tế xây dựng (Chương trình chất lượng cao Kinh tế xây dựng công trình Giao thông Việt - Anh) GHA-35,14.3,,,
30.0,Ngành Kỹ thuật xây dựng công trình giao thông (Nhóm chuyên ngành: Cầu hầm. Đường hầm và metro) GHA-23,14.0,,,
31.0,Ngành Quản lý xây dựng GHA-29,15.1,,,
32.0,Nhóm chuyên ngành: Kỹ thuật XD Đường sắt đô thị; Kỹ thuật XD Đường hầm và metro; Địa kỹ thuật CTGT; Kỹ thuật GIS và trắc địa CT (ngành Kỹ thuật xây dựng CTGT) GHA-12,14.1,,,
33.0,Nhóm chuyên ngành: Máy xây dựng; Cơ giới hóa XD cầu đường; Cơ khí giao thông công chính; Kỹ thuật máy động lực; Đầu máy - toa xe; Tàu điện - metro (ngành Kỹ thuật cơ khí) GHA-18,19.2,,,
34.0,Toán ứng dụng GHA-36,15.45,,,
35.0,Tự động hóa thiết kế cầu đường (ngành Kỹ thuật xây dựng CTGT) GHA-10,18.15,,,
