STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Phòng cháy chữa cháy và cứu nạn, cứu hộ (Phía Bắc) 7860113|01A00",13.0,,,
