STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật cơ điện tử 7510203,23.0,"A00, A01, A02, A09",,
2.0,Công nghệ thông tin 7480201,22.0,"A00, A01, D01, D10",,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",23.0,"A00, A01, A09, D01",,
4.0,Công nghệ kỹ thuật ô tô 7510205,21.0,"A00, A01, B03, C01",,
5.0,Công nghệ kỹ thuật Môi trường 7510406,19.0,"A00, B00, B03, C02",,
6.0,Điều dưỡng 7720301,19.0,"A00, A02, B00, D07",,
7.0,Dược học 7720201,21.0,"A00, A02, B00, D07",,
8.0,Kế toán 7340301,21.5,"A00, A08, C03, D01",,
9.0,Kiến trúc 7580101,19.0,"H06, V00, V01, V02",,
10.0,Kinh tế 7310101,21.0,"A00, A01, A08, D01",,
11.0,Kỹ thuật xây dựng 7580201,19.0,"A00, A01, B08, C14",,
12.0,Luật kinh tế 7380107,22.5,"A00, C00, C14, D01",,
13.0,Ngành Kinh doanh quốc tế 7340120,21.0,"A00, A09, C04, D01",,
14.0,Ngôn ngữ Anh 7220201,19.0,"C00, D01, D09, D66",,
15.0,Ngôn ngữ Trung Quốc 7220204,24.0,"C00, D01, D14, D15",,
16.0,Ngôn ngữ Nga 7220202,19.0,"C00, D01, D09, D66",,
17.0,Quản lý đô thị và công trình 7580106,19.0,"A00, A01, C00, D01",,
18.0,Quản lý nhà nước 7310205,19.0,"C00, C19, D01, D66",,
19.0,Quản trị Kinh doanh 7340101,22.5,"A00, A01, A08, D01",,
20.0,Quản lý tài nguyên và môi trường 7850101,19.0,"A00, B00, C00, D01",,
21.0,Quản trị dịch vụ du lịch và lữ hành 7810103,22.5,"A00, A07, C00, D66",,
22.0,Răng- Hàm -Mặt 7720501,24.0,"A00, A02, B00, D08",,
23.0,Tài chính – Ngân hàng 7340201,21.0,"A00, A01, C14, D10",,
24.0,Thiết kế nội thất 7580108,19.0,"H00, H01, H06, H08",,
25.0,Thiết kế đồ họa 7210403,19.0,"H00, H01, H06, H08",,
26.0,Y khoa 7720101,22.5,"A00, A02, B00, D08",,
