STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.5,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
2.0,Công nghệ kỹ thuật ô tô 7510205,18.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
3.0,Công nghệ kỹ thuật cơ điện tử 7510203,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
4.0,Công nghệ kỹ thuật Môi trường 7510406,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
6.0,Điều dưỡng 7720301,18.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
7.0,Dược học 7720201,20.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
8.0,Kế toán 7340301,16.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
9.0,Kiến trúc 7580101,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
10.0,Kinh tế 7310101,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
11.0,Kỹ thuật xây dựng 7580201,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
12.0,Luật kinh tế 7380107,18.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
13.0,Ngành Kinh doanh quốc tế 7340120,20.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
14.0,Ngôn ngữ Trung Quốc 7220204,19.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
15.0,Ngôn ngữ Nga 7220202,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
16.0,Ngôn ngữ Anh 7220201,17.5,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
17.0,Quản lý đô thị và công trình 7580106,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
18.0,Quản trị dịch vụ du lịch và lữ hành 7810103,18.5,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
19.0,Quản trị doanh nghiệp 7340101,18.5,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
20.0,Quản lý nhà nước 7310205,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
21.0,Quản lý tài nguyên và môi trường 7850101,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
22.0,Răng- Hàm -Mặt 7720501,21.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
23.0,Tài chính – Ngân hàng 7340201,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
24.0,Thiết kế đồ họa 7210403,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
25.0,Thiết kế công nghiệp 7210402,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
26.0,Thiết kế nội thất 7580108,14.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
27.0,Y khoa 7720101,21.0,,,Đã bao gồm điểm ưu tiên đối tượng và khu vực
