STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ tài chính 7340205_414,26.65,,,
2.0,Công nghệ tài chính Chất lượng cao 7340205_414C,26.1,,,
3.0,Hệ thống thông tin quản lý chất lượng cao 7340405_406C,26.2,,,
4.0,Hệ thống thông tin quản lý (Kinh doanh số và trí tuệ nhân tạo) (Chất lượng cao) 7340405_416C,26.35,,,
5.0,Hệ thống thông tin quản lý 7340405_406,26.85,,,
6.0,Kế toán chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340301_405CA,25.0,,,
7.0,Kế toán 7340301_405,26.2,,,
8.0,Kế toán chất lượng cao 7340301_405C,25.85,,,
9.0,Kiểm toán 7340302_409,26.6,,,
10.0,Kiểm toán chất lượng cao 7340302_409C,26.45,,,
11.0,Kinh tế đối ngoại 7310106_402,26.9,,,
12.0,Kinh tế học 7310101_401,26.15,,,
13.0,Kinh doanh quốc tế 7340120_408,27.15,,,
14.0,Kinh doanh quốc tế chất lượng cao 7340120_408C,26.85,,,
15.0,Kinh tế học Chất lượng cao 7340101_401C,25.45,,,
16.0,Kinh tế và Quản lý công chất lượng cao 7310101_403C,25.4,,,
17.0,Kinh tế đối ngoại CLC bằng tiếng Anh 7310106_402CA,25.75,,,
18.0,Kinh doanh quốc tế chất lượng cao hoàn toàn bằng tiếng Anh 7340120_408CA,25.95,,,
19.0,Kinh tế và Quản lý công 7310101_403,25.7,,,
20.0,Kinh tế đối ngoại chất lượng cao 7310106_402C,26.3,,,
21.0,Luật dân sự chất lượng cao 7380101_503C,25.3,,,
22.0,Luật thương mại quốc tế chất lượng cao 7380107_502C,26.45,,,
23.0,Luật (Luật Tài chính - Ngân hàng) (Chất lượng cao tăng cường tiếng Pháp) 7380101_504CP,23.4,,,
24.0,Luật dân sự CLC bằng tiếng Anh 7380101_503CA,25.0,,,
25.0,Luật thương mại quốc tế chất lượng cao bằng tiếng Anh 7380107_502CA,24.65,,,
26.0,Luật thương mại quốc tế 7380107_502,26.7,,,
27.0,Luật dân sự 7380101_503,25.7,,,
28.0,Luật Tài chính - Ngân hàng 7380101_504,25.8,,,
29.0,Luật Tài chính - Ngân hàng (chất lượng cao) 7380101_504C,24.7,,,
30.0,Luật (Luật và Chính sách công) 7380101_505,23.5,,,
31.0,Luật kinh doanh chất lượng cao 7380107_501C,26.4,,,
32.0,Luật kinh doanh 7380107_501,26.7,,,
33.0,Marketing CLC bằng tiếng Anh 7340115_410CA,26.3,,,
34.0,Marketing chất lượng cao 7340115_410C,26.85,,,
35.0,Marketing 7340115_410,27.35,,,
36.0,Quản trị kinh doanh 7340101_407,26.55,,,
37.0,Quản trị kinh doanh chất lượng cao 7340101_407C,25.85,,,
38.0,Quản trị kinh doanh (chất lượng cao bằng tiếng Anh) 7340101_407CA,24.75,,,
39.0,Quản trị kinh doanh (Quản trị du lịch và lữ hành) 7340101_415,25.15,,,
40.0,Tài chính - Ngân hàng chất lượng cao 7340201_404C,25.8,,,
41.0,Tài chính – Ngân hàng chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340201_404CA,24.65,,,
42.0,Tài chính - Ngân hàng 7340201_404,26.05,,,
43.0,Thương mại điện tử CLC bằng tiếng Anh 7340122_411CA,25.95,,,
44.0,Thương mại điện tử 7340122_411,27.55,,,
45.0,Thương mại điện tử (chất lượng cao) 7340122_411C,26.75,,,
46.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) (Chất lượng cao) 7310108_413C",25.05,,,
47.0,Toán kinh tế CLC bằng tiếng Anh 7310108_413CA,24.0,,,
48.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) 7310108_413",25.5,,,
