STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin quản lý chất lượng cao 7340405_406C,21.5,,,
2.0,Hệ thống thông tin quản lý 7340405_406,24.0,,,
3.0,Kế toán chất lượng cao 7340301_405C,23.75,,,
4.0,Kế toán chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340301_405CA,20.5,,,
5.0,Kế toán 7340301_405,25.75,,,
6.0,Kiểm toán 7340302_409,26.5,,,
7.0,Kiểm toán chất lượng cao 7340302_409C,25.5,,,
8.0,Kinh tế (Kinh tế học) (chất lượng cao) 7310101_401C,,,,
9.0,Kinh tế (Kinh tế và Quản lý công) (đào tạo tại Phân hiệu ĐHQG ở Bến Tre) 7310101_403_BT,,,,
10.0,Kinh doanh quốc tế 7340120_408,27.0,,,
11.0,Kinh tế đối ngoại chất lượng cao 7310106_402C,26.75,,,
12.0,Kinh tế đối ngoại 7310106_402,27.25,,,
13.0,Kinh doanh quốc tế chất lượng cao hoàn toàn bằng tiếng Anh 7340120_408CA,25.0,,,
14.0,Kinh tế học 7310101_401,25.0,,,
15.0,Kinh tế và Quản lý công chất lượng cao 7310101_403C,22.0,,,
16.0,Kinh doanh quốc tế chất lượng cao 7340120_408C,26.25,,,
17.0,Kinh tế và Quản lý công 7310101_403,23.75,,,
18.0,Luật thương mại quốc tế 7380107_502,26.0,,,
19.0,Luật dân sự chất lượng cao 7380101_503C,22.75,,,
20.0,Luật Tài chính - Ngân hàng (chất lượng cao) 7380101_504C,,,,
21.0,Luật thương mại quốc tế chất lượng cao 7380107_502C,25.25,,,
22.0,Luật dân sự 7380101_503,24.75,,,
23.0,Luật kinh doanh chất lượng cao 7380107_501C,24.25,,,
24.0,Luật Tài chính - Ngân hàng 7380101_504,23.25,,,
25.0,Luật kinh doanh 7380107_501,25.75,,,
26.0,Marketing 7340115_410,26.25,,,
27.0,Marketing chất lượng cao 7340115_410C,24.5,,,
28.0,Quản trị kinh doanh chất lượng cao 7340101_407C,25.5,,,
29.0,Quản trị kinh doanh (chất lượng cao bằng tiếng Anh) 7340101_407CA,,,,
30.0,Quản trị kinh doanh 7340101_407,26.5,,,
31.0,Tài chính – Ngân hàng (đào tạo tại Phân hiệu ĐHQG ở Bến Tre) 7340201_404_BT,,,,
32.0,Tài chính - Ngân hàng 7340201_404,24.75,,,
33.0,Tài chính – Ngân hàng chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340201_404CA,21.25,,,
34.0,Tài chính - Ngân hàng chất lượng cao 7340201_404C,24.25,,,
35.0,Thương mại điện tử 7340122_411,25.5,,,
36.0,Thương mại điện tử (chất lượng cao) 7340122_411C,23.0,,,
37.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) 7310108_413",,,,
