STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin quản lý 7340405_406,,,,
2.0,Hệ thống thông tin quản lý chất lượng cao 7340405_406C,,,,
3.0,Kế toán 7340301_405,,,,
4.0,Kế toán chất lượng cao 7340301_405C,,,,
5.0,Kế toán chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340301_405CA,,,,
6.0,Kiểm toán 7340302_409,,,,
7.0,Kiểm toán chất lượng cao 7340302_409C,,,,
8.0,Kinh tế đối ngoại 7310106_402,,,,
9.0,Kinh tế và Quản lý công chất lượng cao 7310101_403C,,,,
10.0,Kinh doanh quốc tế 7340120_408,,,,
11.0,Kinh tế đối ngoại chất lượng cao 7310106_402C,,,,
12.0,Kinh doanh quốc tế chất lượng cao hoàn toàn bằng tiếng Anh 7340120_408CA,,,,
13.0,Kinh tế học 7310101_401,,,,
14.0,Luật thương mại quốc tế 7380107_502,,,,
15.0,Luật kinh doanh 7380107_501,,,,
16.0,Luật dân sự chất lượng cao 7380101_503C,,,,
17.0,Luật kinh doanh chất lượng cao 7380107_501C,,,,
18.0,Luật Tài chính - Ngân hàng 7380101_504,,,,
19.0,Luật thương mại quốc tế chất lượng cao 7380107_502C,,,,
20.0,Luật dân sự 7380101_503,,,,
21.0,Marketing 7340115_410,,,,
22.0,Quản trị kinh doanh chất lượng cao 7340101_407C,,,,
23.0,Quản trị kinh doanh 7340101_407,,,,
24.0,Tài chính - Ngân hàng chất lượng cao 7340201_404C,,,,
25.0,Tài chính – Ngân hàng chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340201_404CA,,,,
26.0,Tài chính - Ngân hàng 7340201_404,,,,
27.0,Thương mại điện tử 7340412_411,,,,
28.0,Thương mại điện tử chất lượng cao (dự kiến) 7340412_411C,,,,
