STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin quản lý chất lượng cao 7340405_406C,22.85,,,
2.0,Hệ thống thông tin quản lý 7340405_406,23.35,,,
3.0,Kế toán chất lượng cao 7340301_405C,23.05,,,
4.0,Kế toán 7340301_405,24.0,,,
5.0,Kế toán chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340301_405CA,21.35,,,
6.0,Kiểm toán chất lượng cao 7340302_409C,24.15,,,
7.0,Kiểm toán 7340302_409,24.35,,,
8.0,Kinh tế học 7310101_401,23.75,,,
9.0,Kinh tế đối ngoại chất lượng cao 7310106_402C,25.2,,,
10.0,Kinh doanh quốc tế 7340120_408,25.5,,,
11.0,Kinh doanh quốc tế chất lượng cao hoàn toàn bằng tiếng Anh 7340120_408CA,24.5,,,
12.0,Kinh tế và Quản lý công 7310101_403,23.0,,,
13.0,Kinh tế (Kinh tế học) (chất lượng cao) 7310101_401C,22.9,,,
14.0,Kinh doanh quốc tế chất lượng cao 7340120_408C,24.65,,,
15.0,Kinh tế (Kinh tế và Quản lý công) (đào tạo tại Phân hiệu ĐHQG ở Bến Tre) 7310101_403_BT,21.0,,,
16.0,Kinh tế đối ngoại 7310106_402,25.7,,,
17.0,Kinh tế và Quản lý công chất lượng cao 7310101_403C,22.0,,,
18.0,Luật kinh doanh 7380107_501,23.7,,,
19.0,Luật dân sự chất lượng cao 7380101_503C,21.35,,,
20.0,Luật thương mại quốc tế 7380107_502,24.3,,,
21.0,Luật (Luật Tài chính - Ngân hàng) (Chất lượng cao tăng cường tiếng Pháp) 7380101_504CP,20.4,,,
22.0,Luật kinh doanh chất lượng cao 7380107_501C,23.55,,,
23.0,Luật Tài chính - Ngân hàng (chất lượng cao) 7380101_504C,22.25,,,
24.0,Luật dân sự 7380101_503,22.25,,,
25.0,Luật Tài chính - Ngân hàng 7380101_504,22.25,,,
26.0,Luật thương mại quốc tế chất lượng cao 7380107_502C,23.35,,,
27.0,Marketing chất lượng cao 7340115_410C,24.15,,,
28.0,Marketing 7340115_410,25.0,,,
29.0,Quản trị kinh doanh 7340101_407,24.95,,,
30.0,Quản trị kinh doanh (chất lượng cao bằng tiếng Anh) 7340101_407CA,23.0,,,
31.0,Quản trị kinh doanh chất lượng cao 7340101_407C,24.15,,,
32.0,Quản trị kinh doanh (Quản trị du lịch và lữ hành) 7340101_415,22.85,,,
33.0,Tài chính - Ngân hàng (Công nghệ tài chính) (Chất lượng cao) 7340201_414C,22.55,,,
34.0,Tài chính – Ngân hàng (đào tạo tại Phân hiệu ĐHQG ở Bến Tre) 7340201_404_BT,21.65,,,
35.0,Tài chính - Ngân hàng 7340201_404,23.65,,,
36.0,Tài chính – Ngân hàng chất lượng cao hoàn toàn bằng tiếng Anh (dự kiến) 7340201_404CA,21.65,,,
37.0,Tài chính - Ngân hàng chất lượng cao 7340201_404C,23.0,,,
38.0,Thương mại điện tử (chất lượng cao) 7340122_411C,23.85,,,
39.0,Thương mại điện tử 7340122_411,24.65,,,
40.0,"Toán kinh tế (Toán ứng dụng trong kinh tế, quản trị và tài chính) 7310108_413",22.1,,,
