STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô 7510205,,,,
2.0,"Công nghệ kĩ thuật điện, điện tử C510301",,,,
3.0,Công nghệ thông tin 7480201,,,,
4.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,,,,
5.0,Công nghệ thông tin C480201,,,,
6.0,Công nghệ kỹ thuật Môi trường 7510406,,,,
7.0,Công nghệ kỹ thuật ô tô C510205,,,,
8.0,"Công nghệ kĩ thuật điện tử, truyền thông C510302",,,,
9.0,"Công nghệ kỹ thuật điện, điện tử 7510301",,,,
10.0,Điện tử - viễn thông 7510302,,,,
11.0,Điều dưỡng C720501,,,,
12.0,Dinh dưỡng 7720401,,,,
13.0,Dược C900107,,,,
14.0,Giới và phát triển 7340103,,,,
15.0,Kế toán C340301,,,,
16.0,Kế toán 7340301,,,,
17.0,Kỹ thuật trắc địa – bản đồ 7520503,,,,
18.0,Ngôn ngữ Anh 7220201,,,,
19.0,Quản lý tài nguyên và môi trường 7850101,,,,
20.0,Quản trị khách sạn C340107,,,,
21.0,Quản lí đất đai C850103,,,,
22.0,Quản trị khách sạn 7340107,,,,
23.0,Quản trị dịch vụ du lịch và lữ hành C340103,,,,
24.0,Quản trị văn phòng C340406,,,,
25.0,Quản trị doanh nghiệp 7340101,,,,
26.0,Quản trị kinh doanh C340101,,,,
27.0,Quản lý đất đai 7850103,,,,
28.0,Quản trị văn phòng 7340406,,,,
29.0,Tài chính – Ngân hàng 7340201,,,,
30.0,Tài chính - Ngân hàng C340201,,,,
31.0,Tiếng Anh C220201,,,,
32.0,Việt Nam học C220113,,,,
