STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô 7510205,15.0,,,
2.0,Công nghệ thông tin 7480201,15.0,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,
4.0,Dược học 7720201,21.0,,,
5.0,Kế toán 7340301,15.0,,,
6.0,Luật kinh tế 7380107,15.0,,,
7.0,Ngành Luật 7380101,15.0,,,
8.0,Ngôn ngữ Anh 7220201,15.0,,,
9.0,Quản trị doanh nghiệp 7340101,15.0,,,
10.0,Quản trị khách sạn 7810201,15.0,,,
11.0,Quản trị văn phòng 7340406,15.0,,,
12.0,Việt Nam học 7310630D,15.0,,,
