STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ kỹ thuật điện, điện tử 7510301",,,,
2.0,Kỹ thuật Cơ khí(Chương trình tiên tiến) 7905218,,,,
3.0,Kỹ thuật Máy tính 7520214,,,,
4.0,Kỹ thuật cơ điện tử 7520114,,,,
5.0,Kỹ thuật vật liệu 7520309,,,,
6.0,Kỹ thuật Điện 7905228,,,,
7.0,Kỹ thuật cơ khí 7520103,,,,
8.0,Ngành Kỹ thuật điện tử truyền thông 7520207,,,,
9.0,Ngôn ngữ Anh 7220201,,,,
10.0,Quản lý công nghiệp 7510601,,,,
11.0,Sư phạm Kỹ thuật công nghiệp 7140214,,,,
