STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ kỹ thuật điện, điện tử 7510301",17.0,"A00, A01, D01, D07",14500000.0,
2.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,17.0,"A00, A01, D01, D07",14500000.0,
3.0,Công nghệ kỹ thuật ô tô 7510205,19.0,"A00, A01, D01, D07",14500000.0,
4.0,Công nghệ chế tạo máy 7510202,16.0,"A00, A01, D01, D07",14500000.0,
5.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,19.0,"A00, A01, D01, D07",14500000.0,
6.0,Kiến trúc 7580101,16.0,A01,14500000.0,
7.0,Kinh tế công nghiệp 7510604,16.0,"A00, A01, D01, D07",14500000.0,
8.0,Kỹ thuật cơ khí 7520103,16.0,"A00, A01, D01, D07",14500000.0,
9.0,Kỹ thuật máy tính 7480106,17.0,"A00, A01, D01, D07",14500000.0,
10.0,Kỹ thuật Cơ khí(Chương trình tiên tiến) 7905218,18.0,"A00, A01, D01, D07",14500000.0,
11.0,Kỹ thuật điện 7520201,16.0,"A00, A01, D01, D07",14500000.0,
12.0,Kỹ thuật Điện 7905228,18.0,"A00, A01, D01, D07",14500000.0,
13.0,Kỹ thuật vật liệu 7520309,16.0,"A00, A01, D01, D07",14500000.0,
14.0,Kỹ thuật cơ khí động lực 7520116,16.0,"A00, A01, D01, D07",14500000.0,
15.0,Kỹ thuật xây dựng 7580201,16.0,"A00, A01, D01, D07",14500000.0,
16.0,Kỹ thuật cơ điện tử 7520114,17.0,"A00, A01, D01, D07",14500000.0,
17.0,Ngành Kỹ thuật môi trường 7520320,16.0,"A00, B00, D01, D07",14500000.0,
18.0,Ngành Kỹ thuật điện tử truyền thông 7520207,24.0,"A00, A01, D01, D07",14500000.0,
19.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,19.0,"A00, A01",14500000.0,
20.0,Ngành Kỹ thuật điện tử truyền thông 7520207,16.0,"A00, A01, D01, D07",14500000.0,
21.0,Ngôn ngữ Anh 7220201,17.0,"A00, A01, D01, D07",14500000.0,
22.0,Quản lý công nghiệp 7510601,16.0,"A00, A01, D01, D07",14500000.0,
