STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.5,,,
2.0,Công nghệ điện ảnh. truyền hình 7210302,15.5,,,"15,5 điểm (môn năng khiếu hệ số 1) hoặc 20,0 điểm (môn năng khiếu hệ số 2)."
3.0,Điều dưỡng 7720301,15.5,,,
4.0,Du lịch 7310630,15.5,,,
5.0,Dược học 7720201,16.5,,,
6.0,Giáo dục Mầm non 7140201,,,,
7.0,Giáo dục Thể chất 7140206,,,,
8.0,Hàn Quốc học 7310614,15.5,,,
9.0,Kế toán 7340301,,,,
10.0,Khoa học môi trường 7440301,15.5,,,
11.0,Kiến trúc 7580101,15.5,,,"15,5 điểm (môn năng khiếu hệ số 1) hoặc 20,0 điểm (môn năng khiếu hệ số 2)."
12.0,Kinh tế 7310101,15.5,,,
13.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.5,,,
14.0,Kỹ thuật xét nghiệm y học 7720601,15.5,,,
15.0,Kỹ thuật điện 7520201,15.5,,,
16.0,Kỹ thuật xây dựng 7580201,15.5,,,
17.0,Kỹ thuật phục hồi chức năng 7720603,15.5,,,
18.0,Luật kinh tế 7380107,15.5,,,
19.0,Ngành Kỹ thuật điện tử truyền thông 7520207,15.5,,,
20.0,Ngôn ngữ Anh 7220201,,,,
21.0,Nhật Bản học 7310613,15.5,,,
22.0,Quản trị khách sạn 7810201,15.5,,,
23.0,Quản trị doanh nghiệp 7340101,15.5,,,
24.0,Quan hệ quốc tế 7310206,15.5,,,
25.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,
26.0,Răng- Hàm -Mặt 7720501,21.0,,,
27.0,Tài chính – Ngân hàng 7340201,15.5,,,
28.0,Thiết kế thời trang 7210404,15.5,,,"15,5 điểm (môn năng khiếu hệ số 1) hoặc 20,0 điểm (môn năng khiếu hệ số 2)."
29.0,Thiết kế đồ họa 7210403,15.5,,,"15,5 điểm (môn năng khiếu hệ số 1) hoặc 20,0 điểm (môn năng khiếu hệ số 2)."
30.0,Thiết kế công nghiệp 7210402,15.5,,,"15,5 điểm (môn năng khiếu hệ số 1) hoặc 20,0 điểm (môn năng khiếu hệ số 2)."
31.0,Trung Quốc học 7310612,15.5,,,
32.0,Truyền thông đa phương tiện 7320104,15.5,,,
