STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẩm 7540101,17.0,"A00, A02, B00, D07",,
2.0,Công nghệ sinh học 7420201,17.0,"A00, B00, B08, D90",,
3.0,Công nghệ kỹ thuật Môi trường 7510406,17.0,"A00, B00, D07, D90",,
4.0,Công nghệ sau thu hoạch 7540104,17.0,"A00, B00, B08, D90",,
5.0,Công nghệ thông tin 7480201,17.0,"A00, A01, D07, D90",,
6.0,Công tác xã hội 7760101,17.0,"C00, C20, D01, D14",,
7.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,17.0,"A00, A01, A12, D90",,
8.0,Điện tử - viễn thông 7510302,17.0,"A00, A01, A12, D90",,
9.0,Đông phương học 7310608,17.0,"C00, D01, D78, D96",,
10.0,Giáo dục Tiểu học 7140202,26.0,"A16, C14, C15, D01",,
11.0,Hoá dược 7720203,17.0,"A00, B00, D07, D90",,
12.0,Hóa học 7440112,17.0,"A00, B00, D07, D90",,
13.0,Kế toán 7340301,17.5,"A00, A01, D01, D96",,
14.0,Khoa học Dữ liệu 7480109,17.0,"A00, A01, D07, D90",,
15.0,Kỹ thuật hạt nhân 7520402,17.0,"A00, A01, D01, D90",,
16.0,Lịch sử 7229010,17.0,"C00, C19, C20, D14",,
17.0,Luật hình sự và tố tụng hình sự 7380104,20.0,"A00, C00, C20, D01",,
18.0,Ngành Luật 7380101,22.0,"A00, C00, C20, D01",,
19.0,Ngôn ngữ Anh 7220201,17.5,"D01, D72, D96",,
20.0,Nông học 7620109,17.0,"B00, B08, D07, D90",,
21.0,Quản trị dịch vụ du lịch và lữ hành 7810103,20.5,"C00, C20, D01, D78",,
22.0,Quản trị Kinh doanh 7340101,18.0,"A00, A01, D01, D96",,
23.0,Quốc tế học 7310601,17.0,"C00, C20, D01, D78",,
24.0,Sinh hoc 7420101,17.0,"A00, B00, B08, D90",,
25.0,Sư phạm Ngữ văn 7140217,27.75,"C00, C20, D14, D15",,
26.0,Sư phạm Toán học 7140209,25.8,"A00, A01, D07, D90",,
27.0,Sư phạm Vật lý 7140211,25.25,"A00, A01, A12, D90",,
28.0,Sư phạm Tiếng Anh 7140231,25.5,"D01, D72, D96",,
29.0,Sư phạm Lịch sử 7140218,27.25,"C00, C19, C20, D14",,
30.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,23.8,"A00, A01, D07, D90",,
31.0,Sư phạm Sinh học 7140213,24.25,"A00, B00, B08, D90",,
32.0,Sư phạm Hóa học 7140212,25.25,"A00, B00, D07, D90",,
33.0,Tài chính – Ngân hàng 7340201,19.0,"A00, A01, D01, D96",,
34.0,Toán học 7460101,17.0,"A00, A01, D07, D90",,
35.0,Trung Quốc học 7310612,21.0,"C00, C20, D14, D15",,
36.0,Văn học 7229030,19.0,"C00, C20, D14, D15",,
37.0,Văn hóa Du lịch 7810106,17.0,"C00, C20, D14, D15",,
38.0,Vật lý học 7440102,17.0,"A00, A01, A12, D90",,
39.0,Việt Nam học 7310630D,17.0,"C00, C20, D14, D15",,
40.0,Xã hội học 7310301,17.0,"C00, C20, D01, D14",,
