STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,22.25,,,TTNV <=3
2.0,Kế toán 7340301,16.1,,,TTNV <=3
3.0,Kiến trúc 7580101,16.0,,,TTNV <=2
4.0,Ngôn ngữ Nhật 7220209,22.0,,,TTNV <=2
5.0,Quan hệ công chúng 7320108,16.0,,,TTNV <=1
6.0,Quản trị doanh nghiệp 7340101,19.0,,,TTNV <=2
7.0,Quốc tế học 7310601,18.5,,,TTNV <=5
8.0,Tài chính – Ngân hàng 7340201,16.1,,,TTNV <=13
9.0,Thiết kế đồ họa 7210403,22.0,,,TTNV <=4
10.0,Thiết kế nội thất 7580108,16.15,,,TTNV <=2
