STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,18.0,"A00, A01, C04, D01",,
2.0,Kế toán 7340301,18.0,"A00, A07, C04, D01",,
3.0,Kiến trúc 7580101,18.0,"A07, C03, C04, V00",,
4.0,Ngôn ngữ Hàn Quốc 7220210,18.0,"A01, C04, D01",,
5.0,Ngôn ngữ Nhật 7220209,18.0,"A01, C04, D01, D63",,
6.0,Quản trị Kinh doanh 7340101,18.0,"A00, A07, C04, D01",,
7.0,Quan hệ công chúng 7320108,18.0,"C00, C14, C19, D01",,
8.0,Quốc tế học 7310601,18.0,"A01, C00, C04, D01",,
9.0,Tài chính – Ngân hàng 7340201,18.0,"A00, A07, C04, D01",,
10.0,Thiết kế đồ họa 7210403,18.0,"C01, C03, C04, H00",,
11.0,Thiết kế nội thất 7580108,18.0,"C01, C03, C04, H00",,
