STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,17.0,"A00, B00, D07, D08",,
2.0,Bất động sản 7340116,19.75,"A00, A01, D01",,
3.0,Cảnh quan và kỹ thuật hoa viên 7859007,16.0,"A00, B00, D07, D08",,
4.0,Chăn nuôi chương trình nâng cao 7620105C,16.0,"A00, B00, D07, D08",,
5.0,Chăn nuôi 7620105,16.0,"A00, B00, D07, D08",,
6.0,Công nghệ kỹ thuật cơ khí 7510201C,22.5,"A00, A01, A02, D90",,
7.0,Công nghệ chế biến lâm sản 7549001,16.0,"A00, A01, B00, D01",,
8.0,Công nghệ kỹ thuật năng lượng tái tạo 7519007,19.5,"A00, A01, A02, D90",,
9.0,Công nghệ kỹ thuật nhiệt 7510206,21.75,"A00, A01, A02, D90",,
10.0,Công nghệ thực phẳm 7540101C,22.5,"A00, A01, B00, D08",,
11.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,22.5,"A00, A01, A02, D90",,
12.0,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao) 7510401C,23.25,"A00, A01, B00, D07",,
13.0,Công nghệ thực phẩm (CT tiên tiến) 7540101T,22.5,"A00, A01, B00, D08",,
14.0,Công nghệ thông tin 7480201,22.25,"A00, A01, D07",,
15.0,Công nghệ chế biến thủy sản 7540105,16.0,"A00, B00, D07, D08",,
16.0,Công nghệ kỹ thuật hoá học 7510401,23.25,"A00, A01, B00, D07",,
17.0,Công nghệ kỹ thuật ô tô 7510205,23.75,"A00, A01, A02, D90",,
18.0,Công nghệ sinh học 7420201C,23.25,"A00, A02, B00",,
19.0,Công nghệ thực phẩm 7540101,22.5,"A00, A01, B00, D08",,
20.0,Công nghệ kỹ thuật cơ điện tử 7510203,23.75,"A00, A01, A02, D90",,
21.0,Công nghệ sinh học 7420201,23.25,"A00, A02, B00",,
22.0,ĐH Nuôi trồng thủy sản 7620301,16.0,"A00, B00, D07, D08",,
23.0,Hệ thống thông tin 7480104,21.25,"A00, A01, D07",,
24.0,Kế toán 7340301,23.0,"A00, A01, D01",,
25.0,Khoa học môi trường 7440301,17.25,"A00, A01, B00, D07",,
26.0,Kinh doanh nông nghiệp 7620114,18.0,"A00, A01, D01",,
27.0,Kinh tế 7310101,22.5,"A00, A01, D01",,
28.0,Lâm nghiệp đô thị 7620202,16.0,"A00, B00, D01, D08",,
29.0,Lâm học 7620201,16.0,"A00, B00, D01, D08",,
30.0,Ngành Kỹ thuật môi trường 7520320,16.0,"A00, A01, B00, D07",,
31.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,23.5,"A00, A01, A02, D90",,
32.0,Ngôn ngữ Anh 7220201,23.75,"A01, D01, D14, D15",,
33.0,Nông học 7620109,17.0,"A00, B00, D07, D08",,
34.0,Phát triển nông thôn 7620116,16.0,"A00, A01, D01",,
35.0,Quản lý đất đai 7850103,21.25,"A00, A01, D01",,
36.0,Quản trị Kinh doanh 7340101,22.75,"A00, A01, D01",,
37.0,Quản lý tài nguyên rừng 7620211,16.0,"A00, B00, D01, D08",,
38.0,Quản lý tài nguyên và môi trường 7850101,20.0,"A00, A01, B00, D07",,
39.0,Quản trị kinh doanh 7340101C,22.75,"A00, A01, D01",,
40.0,Sư phạm kỹ thuật nông nghiệp 7140215,22.5,"A00, A01, B00, D08",,
41.0,Tài nguyên và du lịch sinh thái 7859002,19.5,"A00, B00, D01, D08",,
42.0,Thú y (CT tiên tiến) 7640101T,25.0,"A00, B00, D07, D08",,
43.0,Thú y 7640101,24.5,"A00, B00, D07, D08",,
