STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin (chương trình chất lượng cao) 7480201CLC,,,,
2.0,Công nghệ thông tin 7480201,22.0,,,Toán nhân 2
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",21.25,,,
4.0,Công nghệ kỹ thuật Môi trường 7510406,18.0,,,
5.0,ĐH Toán ứng dụng 7460112,19.5,,,Toán nhân 2
6.0,Điện tử - viễn thông 7510302,20.0,,,
7.0,Giáo dục Tiểu học 7140202,22.0,,,
8.0,Giáo dục Mầm non 7140201,22.5,,,
9.0,Giáo dục Chính trị 7140205,18.5,,,
10.0,Kế toán 7340301,21.75,,,Toán nhân 2
11.0,Khoa học môi trường 7440301,18.0,,,
12.0,Kỹ thuật điện 7520201,20.75,,,
13.0,Ngành Kỹ thuật điện tử truyền thông 7520207,19.25,,,
14.0,Ngành Luật 7380101,23.0,,,Văn nhân 2
15.0,Ngôn ngữ Anh 7220201,24.0,,,Tiếng anh nhân đôi
16.0,Quản trị văn phòng 7340406,22.25,,,Văn nhân 2
17.0,Quản trị doanh nghiệp 7340101,22.25,,,Toán nhân 2
18.0,Quản lý giáo dục 7140114,20.75,,,
19.0,Quốc tế học 7310601,21.75,,,tiếng anh nhân hai
20.0,Sư phạm Vật lý 7140211,,,,
21.0,Sư phạm Sinh học 7140213,,,,Sinh học nhân 2
22.0,Sư phạm Mỹ thuật 7140222,16.5,,,
23.0,Sư phạm Lịch sử 7140218,,,,Lịch sử nhân 2
24.0,Sư phạm Hóa học 7140212,,,,Hóa nhân 2
25.0,Sư phạm Ngữ văn 7140217,,,,Ngữ văn nhân 2
26.0,Sư phạm Tiếng Anh 7140231,,,,Tiếng Anh nhân 2
27.0,Sư phạm Toán học 7140209,,,,Toán nhân 2
28.0,Sư phạm Âm nhạc 7140221,20.75,,,
29.0,Sư phạm Địa lý 7140219,,,,Địa lý nhân 2
30.0,Tài chính – Ngân hàng 7340201,21.0,,,Toán nhân 2
31.0,Tâm lý học 7310401,20.75,,,
32.0,Thanh nhạc 7210205,20.75,,,
33.0,Thông tin - thư viện 7320201,18.0,,,
34.0,Việt Nam học 7310630D,23.0,,,
