STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ kỹ thuật điện, điện tử 7510301",23.5,,,
2.0,Công nghệ kỹ thuật Môi trường 7510406,17.05,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",22.5,,,
4.0,Công nghệ thông tin (chương trình chất lượng cao) 7480201CLC,23.46,,,
5.0,Công nghệ kỹ thuật Môi trường 7510406,16.05,,,
6.0,Công nghệ thông tin 7480201,24.48,,,
7.0,ĐH Toán ứng dụng 7460112,23.53,,,
8.0,ĐH Toán ứng dụng 7460112,22.53,,,
9.0,Điện tử - viễn thông 7510302,23.0,,,
10.0,Điện tử - viễn thông 7510302,22.0,,,
11.0,Du lịch 7810101,23.35,,,
12.0,Giáo dục Tiểu học 7140202,24.65,,,
13.0,Giáo dục Chính trị 7140205,24.25,,,
14.0,Giáo dục Mầm non 7140201,21.6,,,
15.0,Kế toán 7340301,24.5,,,
16.0,Kế toán 7340301,23.5,,,
17.0,Khoa học môi trường 7440301,16.05,,,
18.0,Khoa học môi trường 7440301,17.05,,,
19.0,Kỹ thuật điện 7520201,21.05,,,
20.0,Kỹ thuật điện 7520201,22.05,,,
21.0,Kỹ thuật phần mềm 7480103,25.31,,,
22.0,Ngành Kỹ thuật điện tử truyền thông 7520207,20.0,,,
23.0,Ngành Kinh doanh quốc tế 7340120,25.16,,,
24.0,Ngành Kỹ thuật điện tử truyền thông 7520207,21.0,,,
25.0,Ngành Luật 7380101,24.85,,,
26.0,Ngành Luật 7380101,23.85,,,
27.0,Ngành Kinh doanh quốc tế 7340120,26.16,,,
28.0,Ngôn ngữ Anh 7220201,26.06,,,
29.0,Quản trị doanh nghiệp 7340101,24.26,,,
30.0,Quản lý giáo dục 7140114,23.55,,,
31.0,Quản trị văn phòng 7340406,25.0,,,
32.0,Quản trị văn phòng 7340406,24.0,,,
33.0,Quản trị doanh nghiệp 7340101,25.26,,,
34.0,Quản lý giáo dục 7140114,22.55,,,
35.0,Quốc tế học 7310601,24.48,,,
36.0,Sư phạm Ngữ văn 7140217,24.5,,,
37.0,Sư phạm Tiếng Anh 7140231,26.69,,,
38.0,Sư phạm Hóa học 7140212,23.28,,,
39.0,Sư phạm Địa lý 7140219,24.25,,,
40.0,Sư phạm Lịch sử - Địa lý 7140249,23.0,,,
41.0,Sư phạm Toán học 7140209,26.01,,,
42.0,Sư phạm Lịch sử 7140218,24.53,,,
43.0,Sư phạm khoa học tự nhiên 7140247,24.1,,,
44.0,Sư phạm Sinh học 7140213,25.5,,,
45.0,Sư phạm Mỹ thuật 7140222,18.75,,,
46.0,Sư phạm Vật lý 7140211,25.78,,,
47.0,Sư phạm Âm nhạc 7140221,24.25,,,
48.0,Sư phạm Toán học 7140209,24.86,,,
49.0,Tài chính – Ngân hàng 7340201,24.9,,,
50.0,Tài chính – Ngân hàng 7340201,23.9,,,
51.0,Tâm lý học 7310401,24.05,,,
52.0,Thanh nhạc 7210205,20.5,,,
53.0,Thông tin - thư viện 7320201,21.8,,,
54.0,Việt Nam học 7310630D,21.5,,,
