STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,ĐH Nuôi trồng thủy sản 7620301,14.0,,,Điểm chuẩn học bạ lấy 15.5 điểm
2.0,Giáo dục Tiểu học 51140202,15.0,,,
3.0,Khoa học máy tính 7480101,14.0,,,
4.0,Ngôn ngữ Anh 7220201,15.0,,,
5.0,Ngôn ngữ Nhật 7220209,15.0,,,
6.0,Ngôn ngữ Trung Quốc 7220204,17.0,,,
7.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,
8.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,14.0,,,
9.0,Quản trị khách sạn 7810201,15.0,,,
10.0,Quản lý tài nguyên và môi trường 7850101,14.0,,,Điểm chuẩn học bạ lấy 15.5 điểm
11.0,Quản lý văn hoá 7229042,14.5,,,
