STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Luật kinh tế 7380107,29.0,,,
2.0,Luật (dành cho Phân hiệu Đắk Lắk) 7380101PH,16.75,,,
3.0,Luật Thương mại Quốc tế 7380109,24.6,,,
4.0,"Luật (Chương trình liên kết đào tạo với Đại học Arizona, Hoa Kỳ) 7380101LK",18.1,,,
5.0,Luật kinh tế 7380107,26.15,,,
6.0,Luật Thương mại Quốc tế 7380109,25.6,,,
7.0,Luật (dành cho Phân hiệu Đắk Lắk) 7380101PH,16.5,,,
8.0,Luật kinh tế 7380107,25.65,,,
9.0,Luật (dành cho Phân hiệu Đắk Lắk) 7380101PH,15.5,,,
10.0,"Luật (Chương trình liên kết đào tạo với Đại học Arizona, Hoa Kỳ) 7380101LK",21.1,,,
11.0,Luật kinh tế 7380107,26.25,,,
12.0,"Luật (Chương trình liên kết đào tạo với Đại học Arizona, Hoa Kỳ) 7380101LK",24.0,,,
13.0,Ngành Luật 7380101,23.1,,,
14.0,Ngành Luật 7380101,25.0,,,
15.0,Ngành Luật 7380101,27.75,,,
16.0,Ngành Luật 7380101,24.7,,,
17.0,Ngôn ngữ Anh 7220201,21.55,,,
18.0,Ngôn ngữ Anh 7220201,24.6,,,
