STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Biến đổi khí hậu và phát triển bền vững 7440298,15.5,,,
2.0,Công nghệ thông tin 7480201,16.5,,,
3.0,Công nghệ kỹ thuật Môi trường 7510406,15.5,,,
4.0,Kế toán 7340301,16.5,,,
5.0,Khí tượng thủy văn biển 7440299,15.5,,,
6.0,Khí tượng và khí hậu học 7440221,15.5,,,
7.0,Khoa học đất 7620103,15.5,,,
8.0,Kinh tế tài nguyên thiên nhiên 7850102,15.5,,,
9.0,Kỹ thuật địa chất 7520501,15.5,,,
10.0,Kỹ thuật trắc địa – bản đồ 7520503,15.5,,,
11.0,Quản trị dịch vụ du lịch và lữ hành 7810103,18.5,,,
12.0,Quản lý tài nguyên và môi trường 7850101,16.5,,,
13.0,Quản lý tài nguyên nước 7850198,15.5,,,
14.0,Quản lý đất đai 7850103,16.0,,,
15.0,Quản lý biển 7850199,15.5,,,
16.0,Thủy văn học 7440224,15.5,,,
