STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Biến đổi khí hậu và phát triển bền vững 7440298,15.0,,,
2.0,Công nghệ kĩ thuật trắc địa C515902,12.0,,,
3.0,Công nghệ kĩ thuật môi trường C510406,13.25,,,
4.0,Công nghệ kĩ thuật địa chất C515901,12.0,,,
5.0,Công nghệ kĩ thuật tài nguyên nước C510405,12.0,,,
6.0,Công nghệ thông tin C480201,12.5,,,
7.0,Công nghệ kỹ thuật Môi trường 7510406,15.25,,,
8.0,Công nghệ thông tin 7480201,16.0,,,
9.0,Giới và phát triển 7340103,16.0,,,
10.0,Kế toán 7340301,16.25,,,
11.0,Kế toán C340301,13.5,,,
12.0,Khí tượng và khí hậu học 7440221,15.0,,,
13.0,Khí tượng thủy văn biển 7440299,15.0,,,
14.0,Khí tượng học C440221,12.0,,,
15.0,Kinh tế tài nguyên thiên nhiên 7850102,15.0,,,
16.0,Kỹ thuật địa chất 7520501,15.0,,,
17.0,Kỹ thuật trắc địa – bản đồ 7520503,15.0,,,
18.0,Quản lý tài nguyên và môi trường 7850101,15.0,,,
19.0,Quản lí đất đai C850103,14.5,,,
20.0,Quản lý biển 7850199,15.0,,,
21.0,Quản lý đất đai 7850103,15.0,,,
22.0,Thủy văn học 7440224,15.0,,,
23.0,Thủy văn C440224,12.0,,,
