STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin) - Cơ chế đặc thù TM26,24.25,,,
2.0,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin kinh tế) TM22,25.25,,,
3.0,Kế toán (Kế toán doanh nghiệp) TM07,26.0,,,
4.0,Kế toán (Kế toán doanh nghiệp)-Chất lượng cao TM08,24.0,,,
5.0,Kế toán (Kế toán công) TM09,24.9,,,
6.0,Kiểm toán (Kiểm toán) TM10,25.7,,,
7.0,Kinh tế quốc tế (Kinh tế quốc tế) TM12,26.3,,,
8.0,Kinh doanh quốc tế (Thương mại quốc tế) TM11,26.3,,,
9.0,Kinh tế (Quản lý kinh tế) TM13,25.15,,,
10.0,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng) TM06,26.5,,,
11.0,Luật kinh tế (Luật kinh tế) TM19,24.7,,,
12.0,Marketing (Marketing thương mại) TM04,26.7,,,
13.0,Marketing (Quản trị thương hiệu) TM05,26.15,,,
14.0,Ngôn ngữ Anh (Tiếng Anh Thương mại) TM18,25.4,,,
15.0,Quản trị khách sạn (Quản trị khách sạn) TM02,25.5,,,
16.0,Quản trị kinh doanh (Tiếng Trung thương mại) TM21,25.9,,,
17.0,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp) TM23,25.55,,,
18.0,Quản trị kinh doanh (Quản trị kinh doanh) TM01,25.8,,,
19.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành) TM03,25.4,,,
20.0,Quản trị dịch vụ du lịch và lữ hành - Cơ chế đặc thù TM25,24.25,,,
21.0,Quản trị kinh doanh (Tiếng Pháp thương mại) TM20,24.05,,,
22.0,Quản trị khách sạn (Quản trị khách sạn) - Cơ chế đặc thù TM24,24.6,,,
23.0,Tài chính - Ngân hàng (Tài chính công) TM16,24.3,,,
24.0,Tài chính - Ngân hàng (TC-NH thương mại)-Chất lượng cao TM15,24.0,,,
25.0,Tài chính - Ngân hàng (Tài chính – Ngân hàng thương mại) TM14,25.3,,,
26.0,Thương mại điện tử (Quản trị Thương mại điện tử) TM17,26.25,,,
