STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin quản lý (Quản trị hệ thống thông tin kinh tế) TM22,26.0,,,
2.0,Kế toán (Kế toán công) TM09,25.8,,,
3.0,Kế toán (Kế toán doanh nghiệp) TM07,25.9,,,
4.0,Kiểm toán (Kiểm toán) TM10,26.2,,,
5.0,Kinh tế quốc tế (Kinh tế quốc tế) TM12,26.7,,,
6.0,Kinh tế (Quản lý kinh tế) TM13,25.7,,,
7.0,Kinh doanh quốc tế (Thương mại quốc tế) TM11,27.0,,,
8.0,Kinh tế số (Phân tích kinh doanh trong môi trường số) TM33,25.8,,,
9.0,Logistics và Quản lý chuỗi cung ứng (Logistics và Quản lý chuỗi cung ứng) TM06,26.8,,,
10.0,Luật kinh tế (Luật thương mại quốc tế) TM29,25.6,,,
11.0,Luật kinh tế (Luật kinh tế) TM19,25.7,,,
12.0,Marketing (Marketing thương mại) TM04,27.0,,,
13.0,Marketing (Quản trị thương hiệu) TM05,26.8,,,
14.0,Marketing (Marketing số) TM28,27.0,,,
15.0,Ngôn ngữ Anh (Tiếng Anh Thương mại) TM18,25.8,,,
16.0,Quản trị kinh doanh (Tiếng Pháp thương mại) TM20,24.5,,,
17.0,Quản trị DV du lịch và lữ hành TM32,25.6,,,
18.0,Quản trị kinh doanh (Tiếng Trung thương mại) TM21,26.9,,,
19.0,Quản trị khách sạn TM31,24.5,,,
20.0,Quản trị dịch vụ du lịch và lữ hành (Quản trị dịch vụ du lịch và lữ hành) TM03,26.3,,,
21.0,Quản trị nhân lực (Quản trị nhân lực doanh nghiệp) TM23,25.9,,,
22.0,Quản trị kinh doanh (Quản trị kinh doanh) TM01,26.5,,,
23.0,Tài chính - Ngân hàng (Tài chính – Ngân hàng thương mại) TM14,25.9,,,
24.0,Tài chính - Ngân hàng (Tài chính công) TM16,25.7,,,
25.0,Thương mại điện tử (Quản trị Thương mại điện tử) TM17,26.7,,,
