STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kiến trúc (Chất lượng cao) 7580101CLC,21.25,,,
2.0,Kiến trúc cảnh quan 7580102,21.2,,,
3.0,Kiến trúc 7580101,22.85,,,
4.0,Kỹ thuật xây dựng 7580201,19.7,,,
5.0,Kỹ thuật xây dựng ( Chất lượng cao) 7580201CLC,15.25,,,
6.0,Kỹ thuật cơ sở hạ tầng 7580210,16.0,,,
7.0,Mỹ thuật đô thị 7210110,21.65,,,
8.0,Quản lý xây dựng 7580302,18.8,,,
9.0,Quy hoạch vùng và đô thị 7580105,20.8,,,
10.0,Quy hoạch vùng và đô thị (Chất lượng cao) 7580105CLC,16.5,,,
11.0,Thiết kế thời trang 7210404,21.5,,,Toán – Ngữ văn - Vẽ Trang trí màu Ngữ Văn – Tiếng Anh - Vẽ trang trí màu
12.0,Thiết kế đô thị ( CT tiên tiến) 7580199,15.0,,,
13.0,Thiết kế nội thất 7580108,22.55,,,
14.0,Thiết kế đồ họa 7210403,22.65,,,Toán – Ngữ văn - Vẽ Trang trí màu Ngữ Văn – Tiếng Anh - Vẽ trang trí màu
15.0,Thiết kế công nghiệp 7210402,21.35,,,Toán – Ngữ văn - Vẽ Trang trí màu Toán – Tiếng Anh - Vẽ trang trí màu
