STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kiến trúc 7580101CT,20.0,,,
2.0,Kiến trúc cảnh quan 7580102,21.0,,,
3.0,Kiến trúc 7580101DL,18.0,,,
4.0,Kiến trúc 7580101,23.0,,,
5.0,Kỹ thuật xây dựng 7580201DL,15.0,,,
6.0,Kỹ thuật xây dựng 7580201,21.0,,,
7.0,Kỹ thuật cơ sở hạ tầng 7580210,18.0,,,
8.0,Kỹ thuật xây dựng 7580201CT,16.0,,,
9.0,Mỹ thuật đô thị 7210110,,,,
10.0,Quản lý xây dựng 7580302,,,,
11.0,Quy hoạch vùng và đô thị 7580105,20.0,,,
12.0,Thiết kế thời trang 7210404,22.0,,,
13.0,Thiết kế nội thất 7580108,23.0,,,
14.0,Thiết kế nội thất 7580108CT,17.0,,,
15.0,Thiết kế đồ họa 7210403,23.0,,,
16.0,Thiết kế công nghiệp 7210402,22.0,,,
