STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,18.0,A00,,
2.0,Công tác xã hội 7760101,18.0,C00,,
3.0,Công nghệ thông tin 7480201,18.0,A00,,
4.0,"Công nghệ kỹ thuật điện, điện tử 7510301",18.0,A00,,
5.0,Điều dưỡng 7720301,19.0,A00,,
6.0,Giáo dục Tiểu học 7140202,28.13,A00,,
7.0,Giáo dục Thể chất 7140206,34.0,T00,,
8.0,Giáo dục Mầm non 7140201,33.47,M00,,
9.0,Kế toán 7340301,18.0,A00,,
10.0,Kinh tế 7310101,18.0,A00,,
11.0,Ngôn ngữ Trung Quốc 7220204,21.0,D01,,
12.0,Ngôn ngữ Anh 7220201,19.0,D01,,
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,18.0,C00,,
14.0,Quản trị Kinh doanh 7340101,18.0,A00,,
15.0,Sư phạm Âm nhạc 7140221,33.0,N00,,
16.0,Sư phạm Toán học 7140209,26.5,A00,,
17.0,Sư phạm Tiếng Anh 7140231,26.6,D01,,
18.0,Sư phạm Ngữ văn 7140217,28.44,C00,,
19.0,Tài chính – Ngân hàng 7340201,18.0,A00,,
20.0,Thú y 7640101,18.0,A00,,
