STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học 7310201,18.0,,,Thang 40
2.0,Công tác xã hội 7760101,18.0,,,Thang 40
3.0,Công nghệ kỹ thuật Môi trường 7510406,18.0,,,Thang 40
4.0,Công nghệ thông tin 7480201,29.2,,,Thang 40
5.0,ĐH Toán ứng dụng 7460112,18.0,,,Thang 40
6.0,Du lịch 7310630,22.08,,,Thang 40
7.0,Giáo dục Tiểu học 7140202,28.78,,,Thang 40
8.0,Giáo dục Công dân 7140204,20.0,,,Thang 40
9.0,Giáo dục Mầm non 7140201,20.0,,,Thang 40
10.0,Giáo dục Mầm non 51140201,19.0,,,Thang 40
11.0,Giáo dục Đặc biệt 7140203,20.0,,,Thang 40
12.0,Logistics và Quản lý chuỗi cung ứng 7510605,29.82,,,Thang 40
13.0,Ngành Luật 7380101,29.25,,,Thang 40
14.0,Ngôn ngữ Anh 7220201,29.88,,,Thang 40
15.0,Ngôn ngữ Trung Quốc 7220204,30.02,,,Thang 40
16.0,Quản lý giáo dục 7140114,20.33,,,Thang 40
17.0,Quản lý công 7340403,18.0,,,Thang 40
18.0,Quản trị dịch vụ du lịch và lữ hành 7810103,29.93,,,Thang 40
19.0,Quản trị doanh nghiệp 7340101,29.83,,,Thang 40
20.0,Quản trị khách sạn 7810201,30.2,,,Thang 40
21.0,Sư phạm Ngữ văn 7140217,28.3,,,Thang 40
22.0,Sư phạm Lịch sử 7140218,20.0,,,Thang 40
23.0,Sư phạm Vật lý 7140211,28.65,,,Thang 40
24.0,Sư phạm Toán học 7140209,29.03,,,Thang 40
