STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật Hoá học (Chất lượng cao) 7510401_CLC,24.65,,47300000.0,
2.0,Công nghệ thông tin (Việt - Nhật) 7480201_N,27.2,,,
3.0,Công nghệ vật liệu 7510402,23.0,,23400000.0,
4.0,Công nghệ kỹ thuật Môi trường 7510406,17.0,,20000000.0,
5.0,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA 7480201_CLC,27.2,,34800000.0,
6.0,Công nghệ sinh học 7420201,23.75,,23400000.0,
7.0,Công nghệ Sinh học (Chương trình Chất lượng cao) 7420201_CLC,24.0,,40000000.0,
8.0,Địa chất học 7440201,17.0,,20000000.0,
9.0,Hải dương học 7440228,17.0,,20000000.0,
10.0,Hóa học (CT Chất lượng cao) 7440112_CLC,23.6,,40000000.0,
11.0,Hóa học 7440112,24.2,,23400000.0,
12.0,Khoa học môi trường 7440301,17.0,,20000000.0,
13.0,Khoa học dữ liệu (Data Science) 7460108,26.7,,23400000.0,
14.0,Khoa học máy tính (Chương trình Tiên tiến) 7480101_TT,28.2,,47000000.0,
15.0,Khoa học môi trường (CT Chất lượng cao) 7440301_CLC,17.0,,40000000.0,
16.0,Khoa học vật liệu 7440122,17.0,,23400000.0,
17.0,Kỹ thuật địa chất 7520501,17.0,,20000000.0,
18.0,Kỹ thuật điện tử - viễn thông (Chương trình Chất lượng cao) 7520207_CLC,24.25,,32000000.0,
19.0,Kỹ thuật hạt nhân 7520402,17.0,,20000000.0,
20.0,Ngành Kỹ thuật điện tử truyền thông 7520207,24.25,,23400000.0,
21.0,Nhóm ngành máy tính và Công nghệ thông tin 7480201_NN,27.2,,23400000.0,
22.0,"Nhóm ngành Toán học, Toán tin, Toán ứng dụng 7460101_NN",24.75,,23400000.0,
23.0,Quản lý tài nguyên và môi trường 7850101,17.0,,19600000.0,
24.0,Sinh hoc 7420101,17.0,,23400000.0,
25.0,Sinh học (CT Chất lượng cao) 7420101_CLC,17.0,,40000000.0,
26.0,Vật lý học 7440102,20.0,,20000000.0,
27.0,Vật lý Y khoa 7520403,24.0,,21500000.0,
