STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật Môi trường 7510406,16.05,,,
2.0,"Công nghệ thông tin (Tiên tiến): Chương trình tiên tiến hợp tác với trường ĐH Portland, Hoa Kỳ 7480201_TT",,,,
3.0,Công nghệ thông tin 7480201,,,,
4.0,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA 7480201_CLC,23.2,,,
5.0,Công nghệ Sinh học (Chương trình Chất lượng cao) 7420201_CLC,20.4,,,
6.0,Công nghệ kỹ thuật Hoá học (Chất lượng cao) 7510401_CLC,19.45,,,
7.0,Công nghệ sinh học 7420201,22.12,,,
8.0,"Công nghệ thông tin (Việt - Pháp): Chương trình đào tạo hợp tác đại học Claude Bernard Lyon 1, Pháp 7480201_VP",21.0,,,
9.0,Địa chất học 7440201,16.05,,,
10.0,Hải dương học 7440228,16.05,,,
11.0,"Hoá học (Việt - Pháp): hợp tác đại học Maine, Pháp 7440112_VP",19.25,,,
12.0,Hóa học 7440112,21.8,,,
13.0,Khoa học Môi trường (Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre) 7440301_BT,16.0,,,
14.0,Khoa học vật liệu 7440122,16.05,,,
15.0,Khoa học máy tính (Chương trình Tiên tiến) 7480101_TT,24.6,,,
16.0,Khoa học môi trường 7440301,16.0,,,
17.0,Kỹ thuật điện tử - viễn thông (Chương trình Chất lượng cao) 7520207_CLC,16.1,,,
18.0,Kỹ thuật hạt nhân 7520402,17.0,,,
19.0,Ngành Kỹ thuật điện tử truyền thông 7520207,20.0,,,
20.0,Nhóm ngành máy tính và Công nghệ thông tin 7480201_NN,25.0,,,
21.0,Sinh học (Tuyển sinh đào tạo tại Phân hiệu ĐHQG-HCM tại tỉnh Bến Tre) 7420101_BT,16.0,,,
22.0,Sinh hoc 7420101,16.0,,,
23.0,Toán học 7460101,16.1,,,
24.0,Vật lý học 7440102,16.05,,,
