STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học 7420201,23.0,,,
2.0,Công nghệ kỹ thuật Hoá học (Chất lượng cao) 7510401_CLC,19.25,,,
3.0,"Công nghệ thông tin (Tiên tiến): Chương trình tiên tiến hợp tác với trường ĐH Portland, Hoa Kỳ 7480201_TT",22.0,,,
4.0,"Công nghệ thông tin (Việt - Pháp): Chương trình đào tạo hợp tác đại học Claude Bernard Lyon 1, Pháp 7480201_VP",17.0,,,
5.0,Công nghệ thông tin 7480201,23.0,,,
6.0,Công nghệ kỹ thuật Môi trường 7510406,21.75,,,
7.0,Công nghệ thông tin (Chất lượng cao): Chương trình đào tạo đạt chuẩn kiểm định quốc tế AUN-QA 7480201_CLC,20.0,,,
8.0,Địa chất học 7440201,19.0,,,
9.0,Hải dương học 7440228,,,,
10.0,Hóa học 7440112,,,,
11.0,"Hoá học (Việt - Pháp): hợp tác đại học Maine, Pháp 7440112_VP",,,,
12.0,Khoa học Vật liệu 7430122,20.0,,,
13.0,Khoa học môi trường 7440301,20.75,,,
14.0,Kỹ thuật hạt nhân 7520402,23.0,,,
15.0,Ngành Kỹ thuật điện tử truyền thông 7520207,22.0,,,
16.0,Sinh hoc 7420101,20.5,,,
17.0,Toán học 7460101,20.0,,,
18.0,Vật lý học 7440102,20.0,,,
