STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kế toán 7340301,15.5,,,"Xét tuyển theo học bạ 18,01"
2.0,Kinh tế đầu tư 7310104,,,,
3.0,Kinh tế phát triển 7310105,,,,
4.0,Kinh tế 7310101,,,,
5.0,Luật kinh tế 7380107,15.5,,,"Xét tuyển theo học bạ 18,01"
6.0,Marketing (dạy bằng tiếng Anh) 7340115,,,,
7.0,Quản trị dịch vụ du lịch và lữ hành 7810103,,,,
8.0,Quản trị doanh nghiệp 7340101,15.5,,,"Xét tuyển theo học bạ 18,00"
9.0,Quản lý công 7340403,,,,
10.0,Tài chính – Ngân hàng 7340201,,,,
