STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kế toán 7340301,16.0,,,
2.0,Kế toán (Chất lượng cao) 7340301-CLC,18.0,,,
3.0,Kinh tế 7310101,16.0,,,
4.0,Kinh tế phát triển 7310105,16.0,,,
5.0,Kinh tế đầu tư 7310104,16.0,,,
6.0,Logistics và Quản lý chuỗi cung ứng 7510605,16.0,,,
7.0,Luật kinh tế 7380107,16.0,,,
8.0,Marketing (dạy bằng tiếng Anh) 7340115,16.0,,,
9.0,Ngành Kinh doanh quốc tế 7340120,16.0,,,
10.0,Quản trị dịch vụ du lịch và lữ hành 7810103,16.0,,,
11.0,Quản trị doanh nghiệp 7340101,16.0,,,
12.0,Quản trị dịch vụ du lịch và lữ hành (Chất lượng cao) 7810103-CLC,18.0,,,
13.0,Quản trị kinh doanh (Chất lượng cao) 7340101-CLC,18.0,,,
14.0,Quản lý công 7340403,16.0,,,
15.0,Tài chính – Ngân hàng (Chất lượng cao) 7340201-CLC,18.0,,,
16.0,Tài chính – Ngân hàng 7340201,16.0,,,
