STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Luật (Nam - Tây Nam Bộ) 7380101|23D01|7,20.0,,,
2.0,Luật (Nữ - Tây Bắc) 7380101|13C00|1,21.75,,,
3.0,Luật (Nam - Phía Nam) 7380101|22C00,21.25,,,
4.0,Luật (Nữ - Phía Nam) 7380101|12D01,22.45,,,
5.0,Luật (Nam - Phía Bắc) 7380101|21D01,22.65,,,
6.0,Luật (Nữ - Tây Nam Bộ) 7380101|13C00|7,20.5,,,
7.0,Luật (Nam - Tây Nam Bộ) 7380101|23A00|7,20.45,,,
8.0,Luật (Nam - Tây Bắc) 7380101|23A01|1,21.95,,,
9.0,Luật (Nữ - Phía Nam) 7380101|12A00,21.45,,,
10.0,Luật (Nữ - Phía Bắc) 7380101|11A01,25.75,,,
11.0,Luật (Nam - Phía Bắc) 7380101|21A00,23.25,,,
12.0,Luật (Nữ - Tây Nam Bộ) 7380101|13A00|7,21.4,,,
13.0,Luật (Nữ - Tây Nam Bộ) 7380101|13D01|7,21.3,,,
14.0,Luật (Nữ - Tây Bắc) 7380101|13D01|1,22.05,,,
15.0,Luật (Nam - Tây Bắc) 7380101|23A00|1,26.75,,,
16.0,Luật (Nam - Phía Nam) 7380101|22D01,20.35,,,
17.0,Luật (Nữ - Phía Bắc) 7380101|11A00,24.55,,,
18.0,Luật (Nam - Tây Nam Bộ) 7380101|23C00|7,25.25,,,
19.0,Luật (Nữ - Tây Bắc) 7380101|13A01|1,23.05,,,
20.0,Luật (Nam - Tây Bắc) 7380101|23D01|1,23.9,,,
21.0,Luật (Nữ - Phía Nam) 7380101|12C00,24.0,,,
22.0,Luật (Nữ - Phía Bắc) 7380101|11D01,25.5,,,
23.0,Luật (Nam - Phía Nam) 7380101|22A01,20.25,,,
24.0,Luật (Nam - Phía Bắc) 7380101|21C00,27.25,,,
25.0,Luật (Nữ - Tây Bắc) 7380101|13A00|1,20.6,,,
26.0,Luật (Nam - Tây Nam Bộ) 7380101|23A01|7,22.35,,,
27.0,Luật (Nam - Tây Bắc) 7380101|23C00|1,22.5,,,
28.0,Luật (Nữ - Phía Nam) 7380101|12A01,22.1,,,
29.0,Luật (Nữ - Phía Bắc) 7380101|11C00,28.75,,,
30.0,Luật (Nam - Phía Nam) 7380101|22A00,20.4,,,
31.0,Luật (Nam - Phía Bắc) 7380101|21A01,23.4,,,
