STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,14.0,,,
2.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.0,,,
3.0,Công nghệ kỹ thuật điện tử - viễn thông chất lượng cao 7510302_CLC,15.0,,,
4.0,Công nghệ kỹ thuật Môi trường 7510406,14.0,,,
5.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,16.0,,,
6.0,"Công nghệ kỹ thuật điện, điện tử 7510301",16.0,,,
7.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.0,,,
8.0,Công nghệ kỹ thuật hạt nhân 7510407,14.0,,,
9.0,Công nghệ kỹ thuật điều khiển và tự động hóa chất lượng cao 7510303_CLC,15.0,,,
10.0,Công nghệ kỹ thuật năng lượng 7510403,14.0,,,
11.0,Công nghệ thông tin 7480201,16.0,,,
12.0,"Công nghệ kỹ thuật điện, điện tử chất lượng cao 7510301_CLC",15.0,,,
13.0,Điện tử - viễn thông 7510302,15.0,,,
14.0,Kế toán chất lượng cao 7340301 CLC,15.0,,,
15.0,Kế toán 7340301,15.5,,,
16.0,Kiểm toán 7340302,14.0,,,
17.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",14.0,,,
18.0,Logistics và Quản lý chuỗi cung ứng 7510605,14.0,,,
19.0,Quàn lý công nghiệp chất lượng cao 7510601 CLC,15.0,,,
20.0,Quản trị doanh nghiệp 7340101,15.5,,,
21.0,Quản lý năng lượng 7510602,15.0,,,
22.0,Quản lý công nghiệp 7510601,15.0,,,
23.0,Quản trị kinh doanh chất lượng cao 7340101 CLC,15.0,,,
24.0,Tai chính - Ngân hàng chất lượng cao 7340201 CLC,15.0,,,
25.0,Tài chính – Ngân hàng 7340201,15.0,,,
