STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chuyên ngành Quản trị hải quan - ngoại thương 7340201_02,16.0,,,
2.0,Chuyên ngành Thuế trong kinh doanh 7340201_01,16.0,,,
3.0,Công nghệ tự động_Chất lượng cao 7510303_03,16.0,,,
4.0,Công nghệ chế tạo thiết bị điện 7510301_06,16.0,,,
5.0,Công nghệ phần mềm C480201_01,12.0,,,
6.0,Công nghệ tự động C510303_01,12.0,,,
7.0,Công nghệ kỹ thuật cơ điện tử C510203_01,12.0,,,
8.0,Công nghệ tự động 7510303_01,18.0,,,
9.0,Công nghệ kỹ thuật cơ điện tử 7510203_01,20.0,,,
10.0,Công nghệ phần mềm 7480201_01,20.25,,,
11.0,Công nghệ chế tạo thiết bị điện C510301_06,12.0,,,
12.0,Công nghệ chế tạo máy C510201_01,12.0,,,
13.0,Công nghệ chế tạo máy 7510201_01,17.25,,,
14.0,Điện lạnh C510301_03,12.0,,,
15.0,Điện tử viễn thông C510302_01,12.0,,,
16.0,Điện tử viễn thông 7510302_01,16.5,,,
17.0,Điện công nghiệp và dân dụng 7510301_04,20.25,,,
18.0,Điện công nghiệp và dân dụng C510301_04,12.0,,,
19.0,Điện lạnh 7510301_03,18.25,,,
20.0,Điện hạt nhân 7510301_05,20.0,,,
21.0,Điện tử viễn thông_Chất lượng cao 7510302_04,16.0,,,
22.0,Điện công nghiệp và dân dụng _ Chất lượng cao 7510301_09,16.0,,,
23.0,Hệ thống điện C510301_01,13.0,,,
24.0,Hệ thống điện 7510301_01,21.5,,,
25.0,Hệ thống điện_Chất lượng cao 7510301_08,22.0,,,
26.0,Kế toán doanh nghiệp_Chất lượng cao 7340301_03,16.0,,,
27.0,Kế toán doanh nghiệp 7340301_01,17.5,,,
28.0,Kế toán doanh nghiệp C340301_01,12.0,,,
29.0,Kế toán tài chính và kiểm soát 7340301_02,16.0,,,
30.0,Kỹ thuật điện tử 7510302_02,18.25,,,
31.0,Năng lượng tái tạo 7510301_07,16.0,,,
32.0,Năng lượng tái tạo C510301_07,12.0,,,
33.0,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện 7340101_01,17.25,,,
34.0,Nhiệt điện 7510301_02,19.0,,,
35.0,Nhiệt điện C510301_02,12.0,,,
36.0,Quản trị doanh nghiệp C340101_01,12.0,,,
37.0,Quản lý dự án và công trình điện C510102_03,12.0,,,
38.0,Quản lý năng lượng 7510601_01,18.0,,,
39.0,Quản lý dự án và công trình điện 7510102_03,16.0,,,
40.0,Quản trị doanh nghiệp _Chất lượng cao 7340101_03,16.0,,,
41.0,Quản trị du lịch khách sạn C340101_02,12.0,,,
42.0,Quản lý môi trường công nghiệp và đô thị C510601_02,12.0,,,
43.0,Quản trị an ninh mạng C480201_03,12.0,,,
44.0,Quản lý môi trường công nghiệp và đô thị 7510601_02,16.0,,,
45.0,Quản trị an ninh mạng 7480201_03,16.0,,,
46.0,Quản lý năng lượng C510601_01,12.0,,,
47.0,Quản lý năng lượng _Chất lượng cao 7510601_03,16.0,,,
48.0,Quản trị du lịch khách sạn 7340101_02,16.0,,,
49.0,Tài chính ngân hàng C340201_01,12.0,,,
50.0,Thiết bị điện tử y tế 7510302_03,16.0,,,
51.0,Thương mại điện tử C480201_02,12.0,,,
52.0,Thương mại điện tử 7480201_02,16.0,,,
53.0,Thủy điện C510301_05,12.0,,,
54.0,Tự động hóa và điều khiển thiết bị điện công nghiệp C510303_02,12.0,,,
55.0,Tự động hóa và điều khiển thiết bị điện công nghiệp 7510303_02,20.75,,,
56.0,Xây dựng công trình điện C510102_01,12.0,,,
57.0,Xây dựng công trình điện 7510102_01,16.0,,,
58.0,Xây dựng dân dụng và công nghiệp C510102_02,12.0,,,
59.0,Xây dựng dân dựng và công nghiệp 7510102_02,16.0,,,
