STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật cơ điện tử 7510203,24.0,"A00, A01, D01, D07",21520000.0,
2.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,23.5,"A00, A01, D01, D07",20900000.0,
3.0,Công nghệ thông tin 7480201,23.0,"A00, A01, D01, D07",21520000.0,
4.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,21.0,"A00, A01, D01, D07",21520000.0,Công nghệ kỹ thuật công trình xây dựng
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",23.5,"A00, A01, D01, D07",20700000.0,
6.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,23.25,"A00, A01, D01, D07",21520000.0,
7.0,Công nghệ kỹ thuật Môi trường 7510406,19.5,"A00, A01, D01, D07",21520000.0,
8.0,Công nghệ kỹ thuật năng lượng 7510403,22.0,"A00, A01, D01, D07",20700000.0,
9.0,Điện tử - viễn thông 7510302,22.75,"A00, A01, D01, D07",21200000.0,
10.0,Kế toán 7340301,22.35,"A00, A01, D01, D07",15200000.0,
11.0,Kiểm toán 7340302,21.5,"A00, A01, D01, D07",15200000.0,
12.0,"Kỹ thuật nhiệt (3 chuyên ngành: Kỹ thuật điện lạnh; Máy lạnh, điều hòa không khí và thông gió; Máy lạnh và thiết bị thực phẩm) 7520115",21.9,"A00, A01, D01, D07",20340000.0,
13.0,Logistics và Quản lý chuỗi cung ứng 7510605,23.7,"A00, A01, D01, D07",21520000.0,
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,21.8,"A00, A01, D01, D07",14900000.0,
15.0,Quản trị Kinh doanh 7340101,22.35,"A00, A01, D01, D07",15200000.0,
16.0,Quản lý công nghiệp 7510601,22.7,"A00, A01, D01, D07",20900000.0,
17.0,Quản lý năng lượng 7510602,21.5,"A00, A01, D01, D07",20900000.0,
18.0,Tài chính – Ngân hàng 7340201,22.35,"A00, A01, D01, D07",15200000.0,
19.0,Thương mại điện tử 7340122,24.0,"A00, A01, D01, D07",15200000.0,
