STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật Môi trường 7510406,15.0,,,
2.0,Công nghệ thông tin 7480201,17.0,,,
3.0,Công nghệ kỹ thuật Môi trường 7510406,18.0,,,
4.0,Công nghệ thông tin 7480201,16.0,,,
5.0,Du lịch 7810101,17.0,,,
6.0,Du lịch 7810101,15.0,,,
7.0,Kinh tế xây dựng 7580301,15.0,,,
8.0,Kỹ thuật xây dựng 7580201,15.0,,,
9.0,Kỹ thuật điện 7520201,16.0,,,
10.0,Kỹ thuật xây dựng 7580201,21.0,,,
11.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,15.0,,,
12.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,16.0,,,
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,17.0,,,
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,16.0,,,
