STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Âm nhạc học 7210201,,,,
2.0,Biểu diễn nhạc cụ truyền thống 7210210,,,,
3.0,Biểu diễn nhạc cụ phương tây 7210207,,,,
4.0,Sáng tác âm nhạc 7210203,,,,
5.0,Thanh nhạc 7210205,,,,
