STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẩm 7540101,15.5,,,
2.0,Công nghệ may 7540204,18.0,,,
3.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.5,,,
4.0,"Công nghệ kỹ thuật điện, điện tử 7510301",16.0,,,
5.0,"Công nghệ sợi, dệt 7540202",15.0,,,
6.0,Công nghệ thông tin 7480201,16.0,,,
7.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.5,,,
8.0,Điện tử - viễn thông 7510302,15.0,,,
9.0,Kế toán 7340301,16.0,,,
10.0,Quản trị doanh nghiệp 7340101,15.5,,,
11.0,Tài chính – Ngân hàng 7340201,15.0,,,
