STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,18.75,,,
2.0,"Công nghệ sợi, dệt 7540202",15.75,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",18.75,,,
4.0,Công nghệ thực phẩm 7540101,18.25,,,
5.0,Công nghệ thông tin 7480201,19.25,,,
6.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,18.0,,,
7.0,Công nghệ may 7540204,20.25,,,
8.0,Điện tử - viễn thông 7510302,17.0,,,
9.0,Kế toán 7340301,17.5,,,
10.0,Kinh doanh thương mại 7340121,15.75,,,
11.0,Quản trị doanh nghiệp 7340101,17.5,,,
12.0,Tài chính – Ngân hàng 7340201,16.5,,,
