STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kinh doanh quốc tế và Quản trị kinh doanh NTH02|01D07,25.75,,,
2.0,Kinh tế: Kinh tế quốc tế và Luật NTH01|01D03,25.7,,,
3.0,Kinh doanh quốc tế (tại Quảng Ninh) NTH08|01A01,17.0,,,
4.0,Kinh doanh quốc tế (tại Quảng Ninh) NTH08|01D07,17.0,,,
5.0,Kinh tế: Kinh tế quốc tế và Luật NTH01|01D06,25.7,,,
6.0,Kinh tế: Kinh tế quốc tế và Luật NTH01|01A01,25.7,,,
7.0,Kinh doanh quốc tế và Quản trị kinh doanh NTH02,26.25,,,
8.0,Kinh doanh quốc tế (tại Quảng Ninh) NTH08|01D01,17.0,,,
9.0,Kinh tế: Kinh tế quốc tế và Luật NTH01|01D04,25.7,,,
10.0,Kinh tế: Kinh tế quốc tế và Luật NTH01,26.2,,,
11.0,Kinh doanh quốc tế và Quản trị kinh doanh NTH02|01D06,25.75,,,
12.0,Kinh tế: Kinh tế quốc tế và Luật NTH01|01D02,24.2,,,
13.0,Kinh tế: Kinh tế quốc tế và Luật D01 NTH02|01D01,25.75,,,
14.0,Kinh tế: Kinh tế quốc tế và Luật NTH01|01D07,25.7,,,
15.0,Kinh tế: Kinh tế quốc tế và Luật NTH01|01D01,25.7,,,
16.0,Kinh doanh quốc tế (tại Quảng Ninh) NTH08,17.0,,,
17.0,Lịch sử 7220310,25.7,,,
18.0,Ngôn ngữ Trung NTH06|01D04,32.3,,,Tiếng Anh hệ số 2
19.0,Ngôn ngữ Pháp NTH05,33.55,,,Tiếng Anh hệ số 2
20.0,Ngôn ngữ Nhật NTH07,33.75,,,Tiếng Anh hệ số 2
21.0,Ngôn ngữ Nhật NTH07|01D06,31.75,,,Tiếng Anh hệ số 2
22.0,Ngôn ngữ Trung NTH06|01D01,34.3,,,Tiếng Anh hệ số 2
23.0,Ngôn ngữ Pháp NTH05|01D01,31.55,,,Tiếng Anh hệ số 2
24.0,Ngôn ngữ Anh NTH04,34.3,,,Tiếng Anh hệ số 2
25.0,Tài chính - Ngân hàng và Kế toán NTH03|01D01,25.25,,,
26.0,Tài chính - Ngân hàng và Kế toán NTH03|01A01,25.25,,,
27.0,Tài chính - Ngân hàng và Kế toán NTH03|01D07,25.25,,,
28.0,Tài chính - Ngân hàng và Kế toán NTH03,25.75,,,
