STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kinh doanh quốc tế và Quản trị kinh doanh NTH02,27.7,,,
2.0,Kinh tế chính trị NTH09,26.9,,,
3.0,Kinh doanh quốc tế và Quản trị kinh doanh NTH02,27.2,,,
4.0,Kinh tế chính trị NTH09,26.4,,,
5.0,Ngôn ngữ Trung NTH06|01D01,28.5,,,
6.0,Ngôn ngữ Nhật NTH07,26.8,,,
7.0,Ngôn ngữ Trung NTH06|01D04,27.5,,,
8.0,Ngôn ngữ Anh NTH04,27.5,,,
9.0,Ngôn ngữ Pháp NTH05,25.2,,,
10.0,Ngôn ngữ Nhật NTH07,26.3,,,
11.0,Ngôn ngữ Pháp NTH05,26.2,,,
12.0,Nhóm ngành luật NTH01-01,28.3,,,
13.0,Nhóm ngành Kinh tế; Kinh tế quốc tế NTH01-02,27.8,,,
14.0,Nhóm ngành Kinh tế; Kinh tế quốc tế NTH01-02,28.3,,,
15.0,Nhóm ngành Kinh tế; Kinh tế quốc tế NTH01-02,28.0,,,
16.0,Nhóm ngành luật NTH01-01,26.4,,,
17.0,Nhóm ngành Kinh tế; Kinh tế quốc tế NTH01-02,27.5,,,
18.0,Tài chính - Ngân hàng và Kế toán NTH03,27.45,,,
19.0,Tài chính - Ngân hàng và Kế toán NTH03,26.95,,,
