STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo tàng học 7320305,15.0,,,
2.0,Khoa học thư viện C320202,12.0,,,
3.0,Khoa học thư viện 7320202,15.0,,,
4.0,Kinh doanh xuât bản phâm C320402,12.0,,,
5.0,Kinh doanh xuất bản phẩm 7320402,15.25,,,
6.0,Ngành Quản lý văn hoá C220342,12.0,,,
7.0,Quản lí văn hoá 7220342,17.5,,,
8.0,Văn hóa học 7220340,18.25,,,
9.0,Văn hoá các dân tộc thiểu số Việt Nam 7220112,15.0,,,
10.0,Việt Nam học 7220113,19.25,,,
11.0,Việt Nam học C220113,14.0,,,
