STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo tàng học 7320305,23.5,"C00, D01, D09, D15",,
2.0,Du lịch 7810101,26.75,"C00, D01, D10, D15",,
3.0,Kinh doanh xuất bản phẩm 7320402,25.3,"C00, D01, D10, D15",,
4.0,Quản lý nhà nước về gia đình 7229042B,25.25,"C00, D01, D09, D15",,
5.0,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Hướng dẫn du lịch 7810103B",26.5,"C00, D01, D10, D15",,
6.0,Quản lý văn hoá - Biểu diễn nghệ thuật 7229042D,27.25,"C00, D01, D09, D15",,
7.0,Quản lý di sản văn hoá 7229042C,22.5,"R01, R02, R03, R04",,
8.0,"Quản trị dịch vụ du lịch và lữ hành, chuyên ngành Quản trị lữ hành 7810103A",27.0,"C00, D01, D10, D15",,
9.0,"Quản lý văn hóa, chuyên ngành (1) Quản lý hoạt động Văn hóa Xã hội 7229042A",25.85,"C00, D01, D09, D15",,
10.0,Thông tin - thư viện 7320201,24.0,"C00, D01, D09, D15",,
11.0,Văn hoá học - Văn hoá truyền thông 7229040B,26.3,"C00, D01, D09, D15",,
12.0,"Văn hóa học, chuyên ngành Văn hóa Việt Nam 7229040A",25.5,"C00, D01, D09, D15",,
13.0,Văn hoá các dân tộc thiểu số Việt Nam 7220112,22.0,"C00, D01, D09, D15",,
14.0,"Văn hóa học, chuyên ngành Truyền thông Văn hóa 7229040C",27.85,"C00, D01, D09, D15",,
