STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật xây dựng 7510103,15.0,,,
2.0,Công nghệ thông tin 7480201,15.0,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,
4.0,Kế toán 7340301,15.0,,,
5.0,Kiến trúc cảnh quan 7580102,18.0,,,
6.0,Kỹ thuật thực phẩm 7540102,15.0,,,
7.0,Luật kinh tế 7380107,15.0,,,
8.0,Ngôn ngữ Anh 7220201,15.0,,,
9.0,Quản trị văn phòng 7340406,15.0,,,
10.0,Quản trị nhân lực 7340404,15.0,,,
11.0,Quản trị doanh nghiệp 7340101,15.0,,,
12.0,Răng- Hàm -Mặt 7720501,15.0,,,
13.0,Tài chính – Ngân hàng 7340201,15.0,,,
