STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,23.0,"A00, A01, B00, D01",,
2.0,"Công nghệ kỹ thuật điện, điện tử 7510301",19.5,"A00, A01, B00, D01",,
3.0,Kế toán 7340301,19.5,"A00, A01, B00, D01",,
4.0,Kiến trúc 7580101,21.0,"A01, V00, V01, V02",,
5.0,Kỹ thuật xây dựng 7580201,19.5,"A00, A01, B00, D01",,
6.0,Kỹ thuật xây dựng công trình giao thông 7580205,19.5,"A00, A01, B00, D01",,
7.0,Kỹ thuật cơ sở hạ tầng 7580210,19.5,"A00, A01, B00, D01",,
8.0,Logistics và Quản lý chuỗi cung ứng 7510605,19.5,"A00, A01, B00, D01",,
9.0,Ngôn ngữ Trung Quốc 7220204,24.0,"A01, D01, D14, D15",,
10.0,Ngôn ngữ Anh 7220201,19.5,"A01, D01, D14, D15",,
11.0,Quản trị khách sạn 7810201,19.5,"A00, A01, B00, D01",,
12.0,Quản trị Kinh doanh 7340101,19.5,"A00, A01, B00, D01",,
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,19.5,"A00, A01, B00, D01",,
14.0,Quản lý xây dựng 7580302,19.5,"A00, A01, B00, D01",,
15.0,Quy hoạch vùng và đô thị 7580105,21.0,"A01, V00, V01, V02",,
16.0,Tài chính – Ngân hàng 7340201,19.5,"A00, A01, B00, D01",,
17.0,Thiết kế đồ họa 7210403,23.0,"H00, V00, V01, V02",,
18.0,Thiết kế nội thất 7580108,21.0,"A01, V00, V01, V02",,
