STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Công nghệ kỹ thuật điện, điện tử 7510301",14.0,,,
2.0,Công nghệ thông tin 7480201,14.5,,,
3.0,Du lịch điện tử 7810102,14.2,,,
4.0,Kế toán 7340301,14.2,,,
5.0,Kiến trúc 7580101,16.5,,,
6.0,Kỹ thuật xây dựng công trình giao thông 7580205,14.25,,,
7.0,Kỹ thuật xây dựng 7580201,14.25,,,
8.0,Kỹ thuật cơ sở hạ tầng 7580210,14.25,,,
9.0,Logistics và Quản lý chuỗi cung ứng 7510605,14.2,,,
10.0,Ngôn ngữ Trung Quốc 7220204,15.0,,,
11.0,Ngôn ngữ Anh 7220201,14.5,,,
12.0,Quản trị doanh nghiệp 7340101,14.2,,,
13.0,Quản lý xây dựng 7580302,14.25,,,
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,14.2,,,
15.0,Tài chính – Ngân hàng 7340201,14.2,,,
16.0,Thiết kế nội thất 7580108,16.0,,,
