STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Khoa học dữ liệu và trí tuệ nhân tạo 7480112,18.2,,,
2.0,Khoa học dữ liệu và trí tuệ nhân tạo (hệ kỹ sư) 7480112KS,18.2,,,
3.0,Kinh tế xây dựng 7580301,15.75,,,
4.0,Kỹ thuật điện 7520201,16.5,,,
5.0,Kỹ thuật xây dựng 7580201,15.75,,,
6.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,17.5,,,
