STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chăn nuôi 7620105,15.0,,,
2.0,Công nghệ kỹ thuật xây dựng 7510103,19.0,,,
3.0,Công nghệ sinh học 7420201,15.0,,,
4.0,Công nghệ thông tin C480201,13.5,,,
5.0,Công nghệ kỹ thuật cơ điện tử 7510203,19.83,,,
6.0,Công tác xã hội 7760101,20.0,,,
7.0,Công nghệ chế tạo máy 7510202,18.67,,,
8.0,Công nghệ kỹ thuật hoá học 7510401,20.0,,,
9.0,Công nghệ thông tin 7480201,18.5,,,
10.0,Công nghệ kỹ thuật xây dựng C510103,13.5,,,
11.0,"Công nghệ kỹ thuật điện, điện tử 7510301",19.42,,,
12.0,Giáo dục Mầm non C140201,16.25,,,
13.0,Giáo dục Tiểu học 7140202,18.75,,,
14.0,Giáo dục Mầm non 7140201,18.0,,,
15.0,Giáo dục Tiểu học C140202,14.75,,,
16.0,Giáo dục Chính trị 7140205,15.0,,,
17.0,Hệ thống thông tin 7480104,20.0,,,
18.0,Kế toán 7340301,15.75,,,
19.0,Kế toán C340301,12.0,,,
20.0,Khoa học cây trồng 7620110,15.0,,,
21.0,Kinh tế 7310101,15.0,,,
22.0,Mạng máy tính và truyền thông dữ liệu 7480102,19.5,,,
23.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,19.67,,,
24.0,Ngôn ngữ Trung Quốc 7220204,19.67,,,
25.0,Ngôn ngữ Anh 7220201,20.92,,,
26.0,Quản trị kinh doanh C340101,12.0,,,
27.0,Quản trị văn phòng C340406,12.0,,,
28.0,Quản trị doanh nghiệp 7340101,15.0,,,
29.0,Sinh hoc 7420101,15.0,,,
30.0,Sư phạm Ngữ văn (Văn -Sử) C140217,19.0,,,
31.0,Sư phạm Vật lý 7140211,22.67,,,
32.0,Sư phạm Ngữ văn 7140217,26.67,,,
33.0,Sư phạm Tiếng Anh 7140231,21.75,,,
34.0,Sư phạm Hóa học 7140212,22.92,,,
35.0,Sư phạm Hóa học C140212,13.5,,,
36.0,Sư phạm Toán học 7140209,27.92,,,
37.0,Sư phạm Địa lý 7140219,15.0,,,
38.0,Tài chính – Ngân hàng 7340201,15.0,,,
39.0,Toán học 7460101,20.0,,,
40.0,Văn học 7220330,21.33,,,
41.0,Việt Nam học 7220113,15.0,,,
