STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,,,,
2.0,Du lịch 7310630,15.5,,,
3.0,Giáo dục Tiểu học 7140202,17.5,,,
4.0,Giáo dục Mầm non 7140201,15.5,,,
5.0,Lịch sử 7229010,15.5,,,
6.0,Ngôn ngữ Anh 7220201,15.5,,,
7.0,Sư phạm Mỹ thuật 51140222,,,,
8.0,Sư phạm Sinh học 7140213,15.5,,,
9.0,Sư phạm Toán học (Toán - Tin) 51140209,,,,
10.0,Sư phạm Ngữ văn 7140217,,,,
11.0,Sư phạm Lịch sử (cao đẳng) 51140218,,,,
12.0,Sư phạm Vật lý 7140211,15.5,,,
13.0,Sư phạm Vật lý (cao đẳng) 51140211,,,,
14.0,Sư phạm Toán học 7140209,15.5,,,
15.0,Văn học 7229030,15.5,,,
16.0,Vật lý học 7440102,15.5,,,
