STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thực phẩm 7540101,23.51,,,
2.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,25.47,,,
3.0,Công nghệ kỹ thuật nhiệt 7510206,22.15,,,
4.0,Công nghệ kỹ thuật cơ điện tử 7510203,24.63,,,
5.0,Công nghệ kỹ thuật cơ điện tử ô tô 7519005,24.17,,,
6.0,Công nghệ may 7540204,21.8,,,
7.0,Công nghệ kỹ thuật Môi trường 7510406,19.0,,,
8.0,"Công nghệ kỹ thuật điện, điện tử 7510301",23.81,,,
9.0,Công nghệ kỹ thuật máy tính 7480108,24.3,,,
10.0,Công nghệ vật liệu dệt. may 7540203,20.1,,,
11.0,Công nghệ kỹ thuật hoá học 7510401,20.35,,,
12.0,Công nghệ kỹ thuật ô tô 7510205,24.26,,,
13.0,Công nghệ đa phương tiện 7329001,24.63,,,
14.0,Công nghệ kỹ thuật khuôn mẫu 7519003,21.9,,,
15.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,23.42,,,
16.0,Công nghệ kỹ thuật năng lượng tái tạo 7519007,19.0,,,
17.0,Công nghệ thông tin 7480201,25.19,,,
18.0,Điện tử - viễn thông 7510302,23.65,,,
19.0,Du lịch 7810101,24.2,,,
20.0,Hệ thống thông tin 7480104,24.31,,,
21.0,Hoá dược 7720203,19.45,,,
22.0,Kế toán 7340301,23.8,,,
23.0,Khoa học máy tính 7480101,25.05,,,
24.0,Kiểm toán 7340302,24.03,,,
25.0,Kinh tế đầu tư 7310104,24.45,,,
26.0,Kỹ thuật sản xuất thông minh 75103031,20.0,,,
27.0,Kỹ thuật phần mềm 7480103,24.54,,,
28.0,Kỹ thuật cơ khí động lực 7520116,21.55,,,
29.0,Kỹ thuật hệ thống công nghiệp 7520118,22.65,,,
30.0,Logistics và Quản lý chuỗi cung ứng 7510605,25.52,,,
31.0,Mạng máy tính và truyền thông dữ liệu 7480102,24.17,,,
32.0,Marketing (dạy bằng tiếng Anh) 7340115,25.24,,,
33.0,Ngôn ngữ Trung Quốc 7220204,24.86,,,
34.0,Ngôn ngữ Anh 7220201,24.3,,,
35.0,Ngôn ngữ Hàn Quốc 7220210,24.92,,,
36.0,Ngôn ngữ học 7229020,22.25,,,
37.0,Ngôn ngữ Nhật 7220209,24.02,,,
38.0,Phân tích dữ liệu kinh doanh 7340125,23.67,,,
39.0,Quản trị dịch vụ du lịch và lữ hành 7810103,23.62,,,
40.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,22.8,,,
41.0,Quản trị văn phòng 7340406,23.09,,,
42.0,Quản trị doanh nghiệp 7340101,24.21,,,
43.0,Quản trị khách sạn 7810201,23.56,,,
44.0,Quản trị nhân lực 7340404,24.59,,,
45.0,Robot và trí tuệ nhân tạo 7510209,24.54,,,
46.0,Tài chính – Ngân hàng 7340201,24.4,,,
47.0,Thiết kế thời trang 7210404,23.84,,,
48.0,Thiết kế cơ khí và kiểu dáng công nghiệp 7519004,20.75,,,
49.0,Trung Quốc học 7310612,23.77,,,
