STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô 7510205,22.1,,,Tiêu chí phụ: <= NV2
2.0,Công nghệ kỹ thuật hoá học 7510401,16.95,,,Tiêu chí phụ: =NV1
3.0,Công nghệ thực phẩm 7540101,19.05,,,Tiêu chí phụ: =NV1
4.0,Công nghệ thông tin 7480201,22.8,,,Tiêu chí phụ: <= NV2
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",20.9,,,Tiêu chí phụ: =NV1
6.0,Công nghệ vật liệu dệt. may 7540203,16.2,,,Tiêu chí phụ: <= NV2
7.0,Công nghệ kỹ thuật nhiệt 7510206,19.15,,,Tiêu chí phụ: <= NV4
8.0,Công nghệ kỹ thuật Môi trường 7510406,16.0,,,Tiêu chí phụ: <= NV3
9.0,Công nghệ may 7540204,20.75,,,Tiêu chí phụ: =NV1
10.0,Công nghệ kỹ thuật cơ điện tử 7510203,22.35,,,Tiêu chí phụ: <= NV2
11.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,23.1,,,Tiêu chí phụ: <= NV2
12.0,Công nghệ kỹ thuật máy tính 7480108,20.5,,,Tiêu chí phụ: <= NV4
13.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,20.85,,,Tiêu chí phụ: <= NV2
14.0,Điện tử - viễn thông 7510302,19.75,,,Tiêu chí phụ: <= NV4
15.0,Du lịch 7810101,22.25,,,Tiêu chí phụ: <= NV2
16.0,Hệ thống thông tin 7480104,20.2,,,Tiêu chí phụ: <= NV3
17.0,Kế toán 7340301,20.0,,,Tiêu chí phụ: <= NV5
18.0,Khoa học máy tính 7480101,21.15,,,Tiêu chí phụ: <= NV6
19.0,Kiểm toán 7340302,19.3,,,Tiêu chí phụ: <= NV2
20.0,Kinh tế đầu tư 7310104,18.95,,,Tiêu chí phụ: <= NV4
21.0,Kỹ thuật phần mềm 7480103,21.05,,,Tiêu chí phụ: <= NV3
22.0,Kỹ thuật hệ thống công nghiệp 7520118,17.85,,,Tiêu chí phụ: <= NV2
23.0,Mạng máy tính và truyền thông dữ liệu 7480102,19.65,,,Tiêu chí phụ: <= NV3
24.0,Marketing (dạy bằng tiếng Anh) 7340115,21.65,,,Tiêu chí phụ: <= NV4
25.0,Ngôn ngữ Hàn Quốc 7220210,21.23,,,"Tiếng Anh hệ số 3/4, Tiêu chí phụ: =NV1"
26.0,Ngôn ngữ Trung Quốc 7220204,21.5,,,"Tiếng Anh hoặc Tiếng Trung hệ số 3/4, Tiêu chí phụ: =NV1"
27.0,Ngôn ngữ Anh 7220201,21.5,,,"Tiếng Anh hệ số 3/4, Tiêu chí phụ: <= NV2"
28.0,Quản trị nhân lực 7340404,20.65,,,Tiêu chí phụ: <= NV3
29.0,Quản trị doanh nghiệp 7340101,20.5,,,Tiêu chí phụ: =NV1
30.0,Quản trị khách sạn 7810201,20.85,,,Tiêu chí phụ: <= NV2
31.0,Quản trị văn phòng 7340406,19.3,,,Tiêu chí phụ: <= NV3
32.0,Quản trị dịch vụ du lịch và lữ hành 7810103,20.2,,,Tiêu chí phụ: <= NV3
33.0,Tài chính – Ngân hàng 7340201,20.2,,,Tiêu chí phụ: <= NV2
34.0,Thiết kế thời trang 7210404,20.35,,,Tiêu chí phụ: =NV1
