STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Âm nhạc học 7210201,21.0,,,"Chuyên môn 8, kiến thức 5"
2.0,Biểu diễn nhạc cụ phương tây 7210207,21.0,,,"Chuyên môn 8, kiến thức 5"
3.0,Biểu diễn nhạc cụ truyền thống 7210210,21.0,,,"Chuyên môn 8, kiến thức 5"
4.0,Chỉ huy âm nhạc 7210204,21.0,,,"Chuyên môn 8, kiến thức 5"
5.0,Piano 7210208,21.0,,,"Chuyên môn 8, kiến thức 5"
6.0,Sáng tác âm nhạc 7210203,21.0,,,"Chuyên môn 8, kiến thức 5"
7.0,Thanh nhạc 7210205,20.0,,,"Chuyên môn 7.5, kiến thức 5"
