STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Cơ Kỹ thuật 138,23.5,,,
2.0,"Công nghệ Thực phẩm (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 219",25.25,,,
3.0,Công nghệ Kỹ thuật Vật liệu Xây dựng 131,23.0,,,
4.0,Khoa học Máy tính; Kỹ thuật Máy tính; (Nhóm ngành) 106,28.0,,,
5.0,"Khoa học Máy tính (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 206",26.0,,,
6.0,Kiến trúc 117,21.25,,,
7.0,"Kỹ thuật Ô tô (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 242",23.5,,,
8.0,"Kỹ thuật Hóa học (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 214",25.5,,,
9.0,Kỹ thuật Tàu thủy 143,26.25,,,
10.0,Kỹ thuật Trắc địa - Bản đồ 130,20.0,,,
11.0,Kỹ thuật Địa chất; Kỹ thuật Dầu khí; (Nhóm ngành) 120,23.5,,,
12.0,Kỹ thuật Điện (Đào tạo tại Phân hiệu ĐHQG-HCM tại Bến Tre. thí sinh phải thỏa điều kiện quy định của Phân hiệu) 408,,,,
13.0,"Kỹ thuật Điện - Điện tử (CT Tiên tiến, giảng dạy bằng tiếng Anh, học phí tương ứng) 208",23.25,,,
14.0,Kỹ thuật Nhiệt (Nhiệt lạnh) 140,25.75,,,
15.0,Kỹ thuật Môi trường; Quản lý Tài nguyên và Môi trường; (Nhóm ngành) 125,24.25,,,
16.0,Kỹ thuật Cơ khí; Kỹ thuật Cơ điện tử; (Nhóm ngành) 109,25.75,,,
17.0,Kỹ thuật Hóa học; Công nghệ Thực phẩm; Công nghệ Sinh học; (Nhóm ngành) 114,26.5,,,
18.0,"Kỹ thuật Xây dựng Công trình Giao thông (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 245",20.0,,,
19.0,"Kỹ thuật Môi trường (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 241",21.25,,,
20.0,Kỹ thuật Hàng không 144,26.25,,,
21.0,"Kỹ thuật Xây dựng (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 215",21.75,,,
22.0,Kỹ thuật Điện; Kỹ thuật Điện tử - Viễn thông; Kỹ thuật Điều khiển và tự động hóa; (Nhóm ngành) 108,26.25,,,
23.0,Kỹ thuật Dệt; Công nghệ Dệt may; (Nhóm ngành) 112,24.0,,,
24.0,"Kỹ thuật Cơ điện tử (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 210",24.5,,,
25.0,Kỹ thuật Ô tô 142,26.25,,,
26.0,Kỹ thuật Vật liệu 129,22.75,,,
27.0,"Kỹ thuật Dầu khí (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 220",20.0,,,
28.0,"Kỹ thuật Máy tính (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 207",24.5,,,
29.0,"Kỹ thuật Cơ khí (CLC, giảng dạy bằng tiếng Anh, học phí tương ứng) 209",22.75,,,
30.0,Kỹ thuật Hệ thống Công nghiệp; Logistics và Quản lý chuỗi Cung ứng 128,25.75,,,
31.0,Kỹ thuật Xây dựng; Kỹ thuật Xây dựng Công trình giao thông; Kỹ thuật Xây dựng Công trình thủy; Kỹ thuật Xây dựng Công trình biển; Kỹ thuật Cơ sở hạ tầng; (Nhóm ngành) 115,24.0,,,
32.0,"Quản lý Tài nguyên và Môi trường (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 225",20.5,,,
33.0,Quản lý Công nghiệp 123,25.25,,,
34.0,"Quản lý Công nghiệp (CT Chất lượng cao, giảng dạy bằng tiếng Anh, học phí tương ứng) 223",22.5,,,
35.0,Vật lý Kỹ thuật 137,24.0,,,
